label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	2	0	0	2	0	0	0	59
x1	1	0	0	0	2	0	2	0	0	1	0	0	1	0	59
x1	1	0	0	0	3	0	0	1	0	0	2	0	0	2	60
x1	2	0	0	1	1	0	0	2	0	0	2	0	0	0	63
x1	2	0	0	1	2	0	2	0	0	1	0	0	1	0	50
x1	2	0	0	1	3	0	0	1	0	0	2	0	0	2	50
x2	0	1	0	0	1	1	0	1	1	0	1	0	0	0	74
x2	0	1	0	0	2	0	1	0	0	0	0	0	1	0	60
x2	0	1	0	0	3	0	0	1	0	0	2	0	0	2	69
x2	0	2	0	1	1	1	0	1	1	0	1	0	0	0	72
x2	0	2	0	1	2	0	1	0	0	0	0	0	1	0	60
x2	0	2	0	1	3	0	0	1	0	0	2	0	0	2	68
x3	0	0	1	0	1	2	2	0	2	2	0	0	0	0	68
x3	0	0	1	0	2	1	0	0	1	2	0	0	1	0	72
x3	0	0	1	0	3	1	2	2	1	2	0	0	0	2	72
x3	0	0	2	1	1	2	2	0	2	2	0	0	0	0	68
x3	0	0	2	1	2	1	0	0	1	2	0	0	1	0	74
x3	0	0	2	1	3	1	2	2	1	2	0	0	0	2	72
x1+x2+x3	1	1	1	0	1	0	2	1	0	2	1	0	0	0	65
x1+x2+x3	1	1	1	0	2	2	2	0	2	1	0	0	1	0	85
x1+x2+x3	1	1	1	0	3	1	2	2	1	2	0	0	0	2	69
x1+x2+x3	2	2	2	1	1	0	2	1	0	2	1	0	0	0	66
x1+x2+x3	2	2	2	1	2	2	2	0	2	1	0	0	1	0	85
x1+x2+x3	2	2	2	1	3	1	2	2	1	2	0	0	0	2	66
x1+x2	1	1	0	0	1	1	2	2	1	2	2	0	0	0	127
x1+x2	1	1	0	0	2	1	0	1	1	2	1	0	1	0	68
x1+x2	1	1	0	0	3	0	0	0	0	0	1	0	0	2	67
x1+x2	2	2	0	1	1	1	2	2	1	2	2	0	0	0	111
x1+x2	2	2	0	1	2	1	0	1	1	2	1	0	1	0	71
x1+x2	2	2	0	1	3	0	0	0	0	0	1	0	0	2	67
x1+x3	1	0	1	0	1	0	1	0	0	1	0	0	0	0	131
x1+x3	1	0	1	0	2	1	1	2	1	0	2	0	1	0	128
x1+x3	1	0	1	0	3	0	0	2	0	0	0	0	0	2	127
x1+x3	2	0	2	1	1	0	1	0	0	1	0	0	0	0	131
x1+x3	2	0	2	1	2	1	1	2	1	0	2	0	1	0	130
x1+x3	2	0	2	1	3	0	0	2	0	0	0	0	0	2	127
