label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	2	2	0	2	2	1	0	0	172
x1	1	0	0	0	2	0	1	2	0	0	2	0	1	0	114
x1	1	0	0	0	3	0	1	1	0	1	0	0	0	1	160
x1	2	0	0	1	1	1	2	2	0	2	2	1	0	0	185
x1	2	0	0	1	2	0	1	2	0	0	2	0	1	0	201
x1	2	0	0	1	3	0	1	1	0	1	0	0	0	1	178
x2	0	1	0	0	1	1	0	2	0	0	2	1	0	0	135
x2	0	1	0	0	2	2	1	1	2	0	1	0	1	0	117
x2	0	1	0	0	3	1	0	2	1	0	1	0	0	1	101
x2	0	2	0	1	1	1	0	2	0	0	2	1	0	0	144
x2	0	2	0	1	2	2	1	1	2	0	1	0	1	0	122
x2	0	2	0	1	3	1	0	2	1	0	1	0	0	1	149
x3	0	0	1	0	1	2	2	0	1	2	0	1	0	0	141
x3	0	0	1	0	2	1	2	0	1	1	0	0	1	0	152
x3	0	0	1	0	3	1	2	1	1	2	0	0	0	1	158
x3	0	0	2	1	1	2	2	0	1	2	0	1	0	0	148
x3	0	0	2	1	2	1	2	0	1	1	0	0	1	0	156
x3	0	0	2	1	3	1	2	1	1	2	0	0	0	1	142
x1+x2+x3	1	1	1	0	1	1	0	0	0	0	0	1	0	0	158
x1+x2+x3	1	1	1	0	2	0	0	1	0	2	1	0	1	0	212
x1+x2+x3	1	1	1	0	3	1	1	2	1	1	1	0	0	1	205
x1+x2+x3	2	2	2	1	1	1	0	0	0	0	0	1	0	0	136
x1+x2+x3	2	2	2	1	2	0	0	1	0	2	1	0	1	0	158
x1+x2+x3	2	2	2	1	3	1	1	2	1	1	1	0	0	1	198
x1+x2	1	1	0	0	1	0	1	1	2	1	1	1	0	0	248
x1+x2	1	1	0	0	2	1	0	1	1	2	1	0	1	0	271
x1+x2	1	1	0	0	3	0	0	1	0	0	0	0	0	1	249
x1+x2	2	2	0	1	1	0	1	1	2	1	1	1	0	0	243
x1+x2	2	2	0	1	2	1	0	1	1	2	1	0	1	0	259
x1+x2	2	2	0	1	3	0	0	1	0	0	0	0	0	1	242
x1+x3	1	0	1	0	1	1	0	0	0	0	0	1	0	0	148
x1+x3	1	0	1	0	2	2	2	1	2	1	1	0	1	0	152
x1+x3	1	0	1	0	3	0	1	1	0	1	0	0	0	1	143
x1+x3	2	0	2	1	1	1	0	0	0	0	0	1	0	0	133
x1+x3	2	0	2	1	2	2	2	1	2	1	1	0	1	0	139
x1+x3	2	0	2	1	3	0	1	1	0	1	0	0	0	1	147
