label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	0	0	1	0	1	0	0	112
x1	1	0	0	0	2	0	0	1	0	1	1	0	2	0	144
x1	1	0	0	0	3	0	2	1	0	2	0	0	0	1	134
x1	2	0	0	1	1	1	1	0	0	1	0	1	0	0	104
x1	2	0	0	1	2	0	0	1	0	1	1	0	2	0	138
x1	2	0	0	1	3	0	2	1	0	2	0	0	0	1	116
x2	0	1	0	0	1	1	0	0	0	0	0	1	0	0	198
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	208
x2	0	1	0	0	3	0	0	0	0	0	2	0	0	1	224
x2	0	2	0	1	1	1	0	0	0	0	0	1	0	0	226
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	242
x2	0	2	0	1	3	0	0	0	0	0	2	0	0	1	232
x3	0	0	1	0	1	2	1	0	1	1	0	1	0	0	193
x3	0	0	1	0	2	2	1	0	2	2	0	0	2	0	216
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	206
x3	0	0	2	1	1	2	1	0	1	1	0	1	0	0	179
x3	0	0	2	1	2	2	1	0	2	2	0	0	2	0	204
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	207
x1+x2+x3	1	1	1	0	1	2	1	1	1	1	1	1	0	0	209
x1+x2+x3	1	1	1	0	2	2	2	1	2	0	1	0	2	0	235
x1+x2+x3	1	1	1	0	3	0	1	0	0	1	2	0	0	1	190
x1+x2+x3	2	2	2	1	1	2	1	1	1	1	1	1	0	0	239
x1+x2+x3	2	2	2	1	2	2	2	1	2	0	1	0	2	0	246
x1+x2+x3	2	2	2	1	3	0	1	0	0	1	2	0	0	1	205
x1+x2	1	1	0	0	1	1	0	1	0	0	1	1	0	0	157
x1+x2	1	1	0	0	2	1	1	1	1	2	1	0	2	0	103
x1+x2	1	1	0	0	3	1	2	0	1	2	2	0	0	1	162
x1+x2	2	2	0	1	1	1	0	1	0	0	1	1	0	0	162
x1+x2	2	2	0	1	2	1	1	1	1	2	1	0	2	0	122
x1+x2	2	2	0	1	3	1	2	0	1	2	2	0	0	1	944
x1+x3	1	0	1	0	1	0	2	1	2	2	1	1	0	0	245
x1+x3	1	0	1	0	2	1	0	2	1	1	2	0	2	0	169
x1+x3	1	0	1	0	3	1	1	0	1	1	2	0	0	1	237
x1+x3	2	0	2	1	1	0	2	1	2	2	1	1	0	0	148
x1+x3	2	0	2	1	2	1	0	2	1	1	2	0	2	0	176
x1+x3	2	0	2	1	3	1	1	0	1	1	2	0	0	1	254
