label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	210
x1	1	0	0	0	2	0	0	1	0	2	1	0	1	0	214
x1	1	0	0	0	3	0	0	1	0	0	0	0	0	1	221
x1	2	0	0	1	1	1	1	1	0	1	1	1	0	0	195
x1	2	0	0	1	2	0	0	1	0	2	1	0	1	0	216
x1	2	0	0	1	3	0	0	1	0	0	0	0	0	1	194
x2	0	1	0	0	1	0	0	2	2	0	2	1	0	0	147
x2	0	1	0	0	2	0	1	1	0	0	1	0	1	0	128
x2	0	1	0	0	3	2	0	0	2	0	2	0	0	1	143
x2	0	2	0	1	1	0	0	2	2	0	2	1	0	0	151
x2	0	2	0	1	2	0	1	1	0	0	1	0	1	0	120
x2	0	2	0	1	3	2	0	0	2	0	2	0	0	1	159
x3	0	0	1	0	1	2	1	0	1	1	0	1	0	0	123
x3	0	0	1	0	2	2	1	0	2	0	0	0	1	0	112
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	128
x3	0	0	2	1	1	2	1	0	1	1	0	1	0	0	143
x3	0	0	2	1	2	2	1	0	2	0	0	0	1	0	115
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	123
x1+x2+x3	1	1	1	0	1	1	2	1	0	2	1	1	0	0	213
x1+x2+x3	1	1	1	0	2	0	2	2	0	1	2	0	1	0	194
x1+x2+x3	1	1	1	0	3	2	2	0	2	2	2	0	0	1	202
x1+x2+x3	2	2	2	1	1	1	2	1	0	2	1	1	0	0	193
x1+x2+x3	2	2	2	1	2	0	2	2	0	1	2	0	1	0	194
x1+x2+x3	2	2	2	1	3	2	2	0	2	2	2	0	0	1	224
x1+x2	1	1	0	0	1	0	1	1	2	1	1	1	0	0	2322
x1+x2	1	1	0	0	2	0	1	2	0	0	2	0	1	0	194
x1+x2	1	1	0	0	3	2	1	0	2	1	2	0	0	1	198
x1+x2	2	2	0	1	1	0	1	1	2	1	1	1	0	0	117
x1+x2	2	2	0	1	2	0	1	2	0	0	2	0	1	0	187
x1+x2	2	2	0	1	3	2	1	0	2	1	2	0	0	1	182
x1+x3	1	0	1	0	1	2	1	2	1	1	2	1	0	0	88
x1+x3	1	0	1	0	2	1	2	2	1	1	2	0	1	0	100
x1+x3	1	0	1	0	3	1	1	0	1	1	2	0	0	1	89
x1+x3	2	0	2	1	1	2	1	2	1	1	2	1	0	0	35
x1+x3	2	0	2	1	2	1	2	2	1	1	2	0	1	0	24
x1+x3	2	0	2	1	3	1	1	0	1	1	2	0	0	1	31
