label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	2	2	0	2	2	1	0	0	101
x1	1	0	0	0	2	0	1	2	0	0	2	0	1	0	100
x1	1	0	0	0	3	0	0	0	0	0	2	0	0	1	99
x1	2	0	0	1	1	1	2	2	0	2	2	1	0	0	66
x1	2	0	0	1	2	0	1	2	0	0	2	0	1	0	99
x1	2	0	0	1	3	0	0	0	0	0	2	0	0	1	101
x2	0	1	0	0	1	0	0	0	2	0	0	1	0	0	70
x2	0	1	0	0	2	1	1	0	1	0	0	0	1	0	74
x2	0	1	0	0	3	1	0	0	1	0	2	0	0	1	77
x2	0	2	0	1	1	0	0	0	2	0	0	1	0	0	71
x2	0	2	0	1	2	1	1	0	1	0	0	0	1	0	71
x2	0	2	0	1	3	1	0	0	1	0	2	0	0	1	81
x3	0	0	1	0	1	1	2	0	0	2	0	1	0	0	102
x3	0	0	1	0	2	2	0	0	2	2	0	0	1	0	101
x3	0	0	1	0	3	0	2	1	0	2	0	0	0	1	101
x3	0	0	2	1	1	1	2	0	0	2	0	1	0	0	107
x3	0	0	2	1	2	2	0	0	2	2	0	0	1	0	107
x3	0	0	2	1	3	0	2	1	0	2	0	0	0	1	106
x1+x2+x3	1	1	1	0	1	0	1	0	2	1	0	1	0	0	144
x1+x2+x3	1	1	1	0	2	0	1	0	0	0	0	0	1	0	137
x1+x2+x3	1	1	1	0	3	2	2	0	2	2	2	0	0	1	151
x1+x2+x3	2	2	2	1	1	0	1	0	2	1	0	1	0	0	144
x1+x2+x3	2	2	2	1	2	0	1	0	0	0	0	0	1	0	138
x1+x2+x3	2	2	2	1	3	2	2	0	2	2	2	0	0	1	152
x1+x2	1	1	0	0	1	2	2	0	1	2	0	1	0	0	181
x1+x2	1	1	0	0	2	0	1	2	0	0	2	0	1	0	124
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	179
x1+x2	2	2	0	1	1	2	2	0	1	2	0	1	0	0	180
x1+x2	2	2	0	1	2	0	1	2	0	0	2	0	1	0	116
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	179
x1+x3	1	0	1	0	1	0	1	1	2	1	1	1	0	0	86
x1+x3	1	0	1	0	2	0	1	0	0	0	0	0	1	0	88
x1+x3	1	0	1	0	3	0	0	1	0	0	0	0	0	1	84
x1+x3	2	0	2	1	1	0	1	1	2	1	1	1	0	0	86
x1+x3	2	0	2	1	2	0	1	0	0	0	0	0	1	0	93
x1+x3	2	0	2	1	3	0	0	1	0	0	0	0	0	1	90
