label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	0	0	1	0	1	0	0	110
x1	1	0	0	0	2	0	1	0	0	0	0	0	1	0	131
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	103
x1	2	0	0	1	1	1	1	0	0	1	0	1	0	0	120
x1	2	0	0	1	2	0	1	0	0	0	0	0	1	0	122
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	114
x2	0	1	0	0	1	1	0	1	0	0	1	1	0	0	101
x2	0	1	0	0	2	0	1	2	0	0	2	0	1	0	137
x2	0	1	0	0	3	0	0	2	0	0	1	0	0	1	117
x2	0	2	0	1	1	1	0	1	0	0	1	1	0	0	120
x2	0	2	0	1	2	0	1	2	0	0	2	0	1	0	133
x2	0	2	0	1	3	0	0	2	0	0	1	0	0	1	145
x3	0	0	1	0	1	2	0	0	1	0	0	1	0	0	112
x3	0	0	1	0	2	0	2	0	0	1	0	0	1	0	103
x3	0	0	1	0	3	2	1	1	2	1	0	0	0	1	112
x3	0	0	2	1	1	2	0	0	1	0	0	1	0	0	119
x3	0	0	2	1	2	0	2	0	0	1	0	0	1	0	168
x3	0	0	2	1	3	2	1	1	2	1	0	0	0	1	124
x1+x2+x3	1	1	1	0	1	2	0	2	1	0	2	1	0	0	270
x1+x2+x3	1	1	1	0	2	2	1	1	2	0	1	0	1	0	244
x1+x2+x3	1	1	1	0	3	2	1	1	2	1	0	0	0	1	213
x1+x2+x3	2	2	2	1	1	2	0	2	1	0	2	1	0	0	257
x1+x2+x3	2	2	2	1	2	2	1	1	2	0	1	0	1	0	215
x1+x2+x3	2	2	2	1	3	2	1	1	2	1	0	0	0	1	179
x1+x2	1	1	0	0	1	1	0	1	0	0	1	1	0	0	118
x1+x2	1	1	0	0	2	2	2	0	2	1	0	0	1	0	143
x1+x2	1	1	0	0	3	1	2	0	1	2	2	0	0	1	115
x1+x2	2	2	0	1	1	1	0	1	0	0	1	1	0	0	104
x1+x2	2	2	0	1	2	2	2	0	2	1	0	0	1	0	120
x1+x2	2	2	0	1	3	1	2	0	1	2	2	0	0	1	111
x1+x3	1	0	1	0	1	0	2	1	2	2	1	1	0	0	149
x1+x3	1	0	1	0	2	0	2	0	0	1	0	0	1	0	35
x1+x3	1	0	1	0	3	0	0	1	0	0	0	0	0	1	6
x1+x3	2	0	2	1	1	0	2	1	2	2	1	1	0	0	30
x1+x3	2	0	2	1	2	0	2	0	0	1	0	0	1	0	140
x1+x3	2	0	2	1	3	0	0	1	0	0	0	0	0	1	4
