label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	1	0	2	1	0	0	0	109
x1	1	0	0	0	2	0	0	0	0	2	0	0	1	0	109
x1	1	0	0	0	3	0	1	1	0	1	0	0	0	1	114
x1	2	0	0	1	1	0	2	1	0	2	1	0	0	0	113
x1	2	0	0	1	2	0	0	0	0	2	0	0	1	0	109
x1	2	0	0	1	3	0	1	1	0	1	0	0	0	1	105
x2	0	1	0	0	1	1	0	0	1	0	0	0	0	0	89
x2	0	1	0	0	2	2	1	1	2	0	1	0	1	0	120
x2	0	1	0	0	3	2	0	0	2	0	2	0	0	1	117
x2	0	2	0	1	1	1	0	0	1	0	0	0	0	0	89
x2	0	2	0	1	2	2	1	1	2	0	1	0	1	0	98
x2	0	2	0	1	3	2	0	0	2	0	2	0	0	1	113
x3	0	0	1	0	1	1	0	0	1	0	0	0	0	0	159
x3	0	0	1	0	2	2	0	0	2	2	0	0	1	0	164
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	167
x3	0	0	2	1	1	1	0	0	1	0	0	0	0	0	157
x3	0	0	2	1	2	2	0	0	2	2	0	0	1	0	156
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	143
x1+x2+x3	1	1	1	0	1	0	1	2	0	1	2	0	0	0	32
x1+x2+x3	1	1	1	0	2	1	1	2	1	0	2	0	1	0	175
x1+x2+x3	1	1	1	0	3	0	2	2	0	2	1	0	0	1	185
x1+x2+x3	2	2	2	1	1	0	1	2	0	1	2	0	0	0	169
x1+x2+x3	2	2	2	1	2	1	1	2	1	0	2	0	1	0	206
x1+x2+x3	2	2	2	1	3	0	2	2	0	2	1	0	0	1	221
x1+x2	1	1	0	0	1	2	1	0	2	1	0	0	0	0	191
x1+x2	1	1	0	0	2	2	2	1	2	1	1	0	1	0	193
x1+x2	1	1	0	0	3	1	2	2	1	2	1	0	0	1	159
x1+x2	2	2	0	1	1	2	1	0	2	1	0	0	0	0	196
x1+x2	2	2	0	1	2	2	2	1	2	1	1	0	1	0	178
x1+x2	2	2	0	1	3	1	2	2	1	2	1	0	0	1	185
x1+x3	1	0	1	0	1	0	2	0	0	2	0	0	0	0	107
x1+x3	1	0	1	0	2	2	0	1	2	2	1	0	1	0	117
x1+x3	1	0	1	0	3	1	1	0	1	1	2	0	0	1	98
x1+x3	2	0	2	1	1	0	2	0	0	2	0	0	0	0	91
x1+x3	2	0	2	1	2	2	0	1	2	2	1	0	1	0	90
x1+x3	2	0	2	1	3	1	1	0	1	1	2	0	0	1	83
