label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	2	0	0	2	0	0	0	183
x1	1	0	0	0	2	0	1	1	0	2	1	0	2	0	167
x1	1	0	0	0	3	0	1	2	0	1	0	0	0	2	203
x1	2	0	0	1	1	0	0	2	0	0	2	0	0	0	176
x1	2	0	0	1	2	0	1	1	0	2	1	0	2	0	209
x1	2	0	0	1	3	0	1	2	0	1	0	0	0	2	197
x2	0	1	0	0	1	0	0	1	0	0	1	0	0	0	116
x2	0	1	0	0	2	0	2	2	0	0	2	0	2	0	121
x2	0	1	0	0	3	1	0	2	1	0	0	0	0	2	171
x2	0	2	0	1	1	0	0	1	0	0	1	0	0	0	133
x2	0	2	0	1	2	0	2	2	0	0	2	0	2	0	116
x2	0	2	0	1	3	1	0	2	1	0	0	0	0	2	199
x3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	157
x3	0	0	1	0	2	1	0	0	1	1	0	0	2	0	168
x3	0	0	1	0	3	2	0	2	2	0	0	0	0	2	147
x3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	174
x3	0	0	2	1	2	1	0	0	1	1	0	0	2	0	191
x3	0	0	2	1	3	2	0	2	2	0	0	0	0	2	178
x1+x2+x3	1	1	1	0	1	0	1	2	0	1	2	0	0	0	168
x1+x2+x3	1	1	1	0	2	0	1	1	0	2	1	0	2	0	169
x1+x2+x3	1	1	1	0	3	2	0	0	2	0	1	0	0	2	166
x1+x2+x3	2	2	2	1	1	0	1	2	0	1	2	0	0	0	170
x1+x2+x3	2	2	2	1	2	0	1	1	0	2	1	0	2	0	159
x1+x2+x3	2	2	2	1	3	2	0	0	2	0	1	0	0	2	178
x1+x2	1	1	0	0	1	0	0	2	0	0	2	0	0	0	163
x1+x2	1	1	0	0	2	2	0	2	2	1	2	0	2	0	203
x1+x2	1	1	0	0	3	0	0	0	0	0	1	0	0	2	172
x1+x2	2	2	0	1	1	0	0	2	0	0	2	0	0	0	161
x1+x2	2	2	0	1	2	2	0	2	2	1	2	0	2	0	196
x1+x2	2	2	0	1	3	0	0	0	0	0	1	0	0	2	159
x1+x3	1	0	1	0	1	1	2	2	1	2	2	0	0	0	111
x1+x3	1	0	1	0	2	0	1	0	0	2	0	0	2	0	119
x1+x3	1	0	1	0	3	0	0	2	0	0	0	0	0	2	92
x1+x3	2	0	2	1	1	1	2	2	1	2	2	0	0	0	119
x1+x3	2	0	2	1	2	0	1	0	0	2	0	0	2	0	132
x1+x3	2	0	2	1	3	0	0	2	0	0	0	0	0	2	106
