label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	2	0	2	2	0	0	0	83
x1	1	0	0	0	2	0	1	1	0	2	1	0	2	0	85
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	87
x1	2	0	0	1	1	0	2	2	0	2	2	0	0	0	87
x1	2	0	0	1	2	0	1	1	0	2	1	0	2	0	89
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	133
x2	0	1	0	0	1	2	0	2	2	0	2	0	0	0	155
x2	0	1	0	0	2	1	2	0	1	0	0	0	2	0	156
x2	0	1	0	0	3	0	0	2	0	0	1	0	0	1	146
x2	0	2	0	1	1	2	0	2	2	0	2	0	0	0	155
x2	0	2	0	1	2	1	2	0	1	0	0	0	2	0	154
x2	0	2	0	1	3	0	0	2	0	0	1	0	0	1	101
x3	0	0	1	0	1	1	1	0	1	1	0	0	0	0	82
x3	0	0	1	0	2	0	2	0	0	0	0	0	2	0	78
x3	0	0	1	0	3	0	0	1	0	0	0	0	0	1	59
x3	0	0	2	1	1	1	1	0	1	1	0	0	0	0	92
x3	0	0	2	1	2	0	2	0	0	0	0	0	2	0	91
x3	0	0	2	1	3	0	0	1	0	0	0	0	0	1	60
x1+x2+x3	1	1	1	0	1	1	2	0	1	2	0	0	0	0	79
x1+x2+x3	1	1	1	0	2	0	2	0	0	0	0	0	2	0	74
x1+x2+x3	1	1	1	0	3	1	0	0	1	0	2	0	0	1	86
x1+x2+x3	2	2	2	1	1	1	2	0	1	2	0	0	0	0	70
x1+x2+x3	2	2	2	1	2	0	2	0	0	0	0	0	2	0	75
x1+x2+x3	2	2	2	1	3	1	0	0	1	0	2	0	0	1	87
x1+x2	1	1	0	0	1	0	0	2	0	0	2	0	0	0	65
x1+x2	1	1	0	0	2	0	2	2	0	0	2	0	2	0	65
x1+x2	1	1	0	0	3	1	2	2	1	2	1	0	0	1	70
x1+x2	2	2	0	1	1	0	0	2	0	0	2	0	0	0	64
x1+x2	2	2	0	1	2	0	2	2	0	0	2	0	2	0	65
x1+x2	2	2	0	1	3	1	2	2	1	2	1	0	0	1	70
x1+x3	1	0	1	0	1	2	0	1	2	0	1	0	0	0	114
x1+x3	1	0	1	0	2	2	1	1	2	2	1	0	2	0	123
x1+x3	1	0	1	0	3	1	2	0	1	2	2	0	0	1	114
x1+x3	2	0	2	1	1	2	0	1	2	0	1	0	0	0	114
x1+x3	2	0	2	1	2	2	1	1	2	2	1	0	2	0	122
x1+x3	2	0	2	1	3	1	2	0	1	2	2	0	0	1	123
