label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	2	1	0	2	1	2	0	0	246
x1	1	0	0	0	2	0	1	2	0	2	2	0	2	0	223
x1	1	0	0	0	3	0	0	2	0	0	0	0	0	2	185
x1	2	0	0	1	1	2	2	1	0	2	1	2	0	0	235
x1	2	0	0	1	2	0	1	2	0	2	2	0	2	0	220
x1	2	0	0	1	3	0	0	2	0	0	0	0	0	2	196
x2	0	1	0	0	1	2	0	2	0	0	2	2	0	0	213
x2	0	1	0	0	2	1	2	0	1	0	0	0	2	0	186
x2	0	1	0	0	3	1	0	2	1	0	0	0	0	2	179
x2	0	2	0	1	1	2	0	2	0	0	2	2	0	0	167
x2	0	2	0	1	2	1	2	0	1	0	0	0	2	0	193
x2	0	2	0	1	3	1	0	2	1	0	0	0	0	2	204
x3	0	0	1	0	1	1	2	0	2	2	0	2	0	0	235
x3	0	0	1	0	2	0	0	0	0	1	0	0	2	0	218
x3	0	0	1	0	3	2	1	2	2	1	0	0	0	2	208
x3	0	0	2	1	1	1	2	0	2	2	0	2	0	0	245
x3	0	0	2	1	2	0	0	0	0	1	0	0	2	0	226
x3	0	0	2	1	3	2	1	2	2	1	0	0	0	2	224
x1+x2+x3	1	1	1	0	1	1	1	0	2	1	0	2	0	0	163
x1+x2+x3	1	1	1	0	2	0	2	0	0	0	0	0	2	0	181
x1+x2+x3	1	1	1	0	3	0	2	0	0	2	1	0	0	2	217
x1+x2+x3	2	2	2	1	1	1	1	0	2	1	0	2	0	0	202
x1+x2+x3	2	2	2	1	2	0	2	0	0	0	0	0	2	0	173
x1+x2+x3	2	2	2	1	3	0	2	0	0	2	1	0	0	2	193
x1+x2	1	1	0	0	1	2	0	0	0	0	0	2	0	0	116
x1+x2	1	1	0	0	2	0	2	0	0	0	0	0	2	0	132
x1+x2	1	1	0	0	3	1	2	1	1	2	2	0	0	2	132
x1+x2	2	2	0	1	1	2	0	0	0	0	0	2	0	0	116
x1+x2	2	2	0	1	2	0	2	0	0	0	0	0	2	0	160
x1+x2	2	2	0	1	3	1	2	1	1	2	2	0	0	2	147
x1+x3	1	0	1	0	1	2	2	0	0	2	0	2	0	0	210
x1+x3	1	0	1	0	2	1	1	2	1	2	2	0	2	0	199
x1+x3	1	0	1	0	3	0	2	2	0	2	0	0	0	2	226
x1+x3	2	0	2	1	1	2	2	0	0	2	0	2	0	0	221
x1+x3	2	0	2	1	2	1	1	2	1	2	2	0	2	0	190
x1+x3	2	0	2	1	3	0	2	2	0	2	0	0	0	2	228
