label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	110
x1	1	0	0	0	2	0	0	0	0	1	0	0	2	0	140
x1	1	0	0	0	3	0	1	2	0	1	0	0	0	2	926
x1	2	0	0	1	1	0	0	1	0	0	1	0	0	0	1425
x1	2	0	0	1	2	0	0	0	0	1	0	0	2	0	138
x1	2	0	0	1	3	0	1	2	0	1	0	0	0	2	99
x2	0	1	0	0	1	1	0	2	1	0	2	0	0	0	141
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	145
x2	0	1	0	0	3	1	0	2	1	0	0	0	0	2	147
x2	0	2	0	1	1	1	0	2	1	0	2	0	0	0	142
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	145
x2	0	2	0	1	3	1	0	2	1	0	0	0	0	2	151
x3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	105
x3	0	0	1	0	2	0	1	0	0	2	0	0	2	0	125
x3	0	0	1	0	3	1	1	2	1	1	0	0	0	2	113
x3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	104
x3	0	0	2	1	2	0	1	0	0	2	0	0	2	0	118
x3	0	0	2	1	3	1	1	2	1	1	0	0	0	2	109
x1+x2+x3	1	1	1	0	1	1	0	2	1	0	2	0	0	0	143
x1+x2+x3	1	1	1	0	2	2	2	1	2	0	1	0	2	0	146
x1+x2+x3	1	1	1	0	3	2	1	2	2	1	0	0	0	2	151
x1+x2+x3	2	2	2	1	1	1	0	2	1	0	2	0	0	0	147
x1+x2+x3	2	2	2	1	2	2	2	1	2	0	1	0	2	0	137
x1+x2+x3	2	2	2	1	3	2	1	2	2	1	0	0	0	2	156
x1+x2	1	1	0	0	1	1	2	2	1	2	2	0	0	0	153
x1+x2	1	1	0	0	2	1	1	2	1	2	2	0	2	0	105
x1+x2	1	1	0	0	3	0	0	2	0	0	0	0	0	2	3
x1+x2	2	2	0	1	1	1	2	2	1	2	2	0	0	0	102
x1+x2	2	2	0	1	2	1	1	2	1	2	2	0	2	0	121
x1+x2	2	2	0	1	3	0	0	2	0	0	0	0	0	2	3
x1+x3	1	0	1	0	1	2	0	1	2	0	1	0	0	0	96
x1+x3	1	0	1	0	2	0	0	0	0	1	0	0	2	0	97
x1+x3	1	0	1	0	3	2	1	0	2	1	1	0	0	2	90
x1+x3	2	0	2	1	1	2	0	1	2	0	1	0	0	0	92
x1+x3	2	0	2	1	2	0	0	0	0	1	0	0	2	0	96
x1+x3	2	0	2	1	3	2	1	0	2	1	1	0	0	2	91
