label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	2	0	1	2	1	0	0	107
x1	1	0	0	0	2	0	0	2	0	1	2	0	2	0	106
x1	1	0	0	0	3	0	0	1	0	0	0	0	0	1	107
x1	2	0	0	1	1	1	1	2	0	1	2	1	0	0	110
x1	2	0	0	1	2	0	0	2	0	1	2	0	2	0	110
x1	2	0	0	1	3	0	0	1	0	0	0	0	0	1	103
x2	0	1	0	0	1	1	0	2	0	0	2	1	0	0	69
x2	0	1	0	0	2	0	2	2	0	0	2	0	2	0	70
x2	0	1	0	0	3	1	0	1	1	0	0	0	0	1	74
x2	0	2	0	1	1	1	0	2	0	0	2	1	0	0	125
x2	0	2	0	1	2	0	2	2	0	0	2	0	2	0	124
x2	0	2	0	1	3	1	0	1	1	0	0	0	0	1	74
x3	0	0	1	0	1	0	0	0	2	0	0	1	0	0	148
x3	0	0	1	0	2	0	0	0	0	1	0	0	2	0	146
x3	0	0	1	0	3	1	0	1	1	0	0	0	0	1	16
x3	0	0	2	1	1	0	0	0	2	0	0	1	0	0	8
x3	0	0	2	1	2	0	0	0	0	1	0	0	2	0	145
x3	0	0	2	1	3	1	0	1	1	0	0	0	0	1	144
x1+x2+x3	1	1	1	0	1	1	2	1	0	2	1	1	0	0	55
x1+x2+x3	1	1	1	0	2	1	0	1	1	1	1	0	2	0	55
x1+x2+x3	1	1	1	0	3	2	0	2	2	0	1	0	0	1	58
x1+x2+x3	2	2	2	1	1	1	2	1	0	2	1	1	0	0	63
x1+x2+x3	2	2	2	1	2	1	0	1	1	1	1	0	2	0	64
x1+x2+x3	2	2	2	1	3	2	0	2	2	0	1	0	0	1	68
x1+x2	1	1	0	0	1	1	0	1	0	0	1	1	0	0	72
x1+x2	1	1	0	0	2	0	2	1	0	0	1	0	2	0	72
x1+x2	1	1	0	0	3	1	2	2	1	2	1	0	0	1	63
x1+x2	2	2	0	1	1	1	0	1	0	0	1	1	0	0	69
x1+x2	2	2	0	1	2	0	2	1	0	0	1	0	2	0	72
x1+x2	2	2	0	1	3	1	2	2	1	2	1	0	0	1	68
x1+x3	1	0	1	0	1	2	2	2	1	2	2	1	0	0	120
x1+x3	1	0	1	0	2	1	0	2	1	1	2	0	2	0	88
x1+x3	1	0	1	0	3	0	2	1	0	2	0	0	0	1	94
x1+x3	2	0	2	1	1	2	2	2	1	2	2	1	0	0	127
x1+x3	2	0	2	1	2	1	0	2	1	1	2	0	2	0	128
x1+x3	2	0	2	1	3	0	2	1	0	2	0	0	0	1	95
