label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	2	0	0	2	0	2	0	0	168
x1	1	0	0	0	2	0	2	1	0	0	1	0	2	0	169
x1	1	0	0	0	3	0	0	1	0	0	0	0	0	1	145
x1	2	0	0	1	1	2	2	0	0	2	0	2	0	0	175
x1	2	0	0	1	2	0	2	1	0	0	1	0	2	0	179
x1	2	0	0	1	3	0	0	1	0	0	0	0	0	1	145
x2	0	1	0	0	1	0	0	2	1	0	2	2	0	0	83
x2	0	1	0	0	2	0	2	2	0	0	2	0	2	0	84
x2	0	1	0	0	3	0	0	2	0	0	1	0	0	1	92
x2	0	2	0	1	1	0	0	2	1	0	2	2	0	0	75
x2	0	2	0	1	2	0	2	2	0	0	2	0	2	0	92
x2	0	2	0	1	3	0	0	2	0	0	1	0	0	1	76
x3	0	0	1	0	1	2	2	0	0	2	0	2	0	0	144
x3	0	0	1	0	2	1	1	0	1	2	0	0	2	0	152
x3	0	0	1	0	3	0	0	1	0	0	0	0	0	1	133
x3	0	0	2	1	1	2	2	0	0	2	0	2	0	0	151
x3	0	0	2	1	2	1	1	0	1	2	0	0	2	0	153
x3	0	0	2	1	3	0	0	1	0	0	0	0	0	1	137
x1+x2+x3	1	1	1	0	1	1	0	1	2	0	1	2	0	0	162
x1+x2+x3	1	1	1	0	2	2	1	2	2	2	2	0	2	0	228
x1+x2+x3	1	1	1	0	3	2	2	0	2	2	2	0	0	1	176
x1+x2+x3	2	2	2	1	1	1	0	1	2	0	1	2	0	0	212
x1+x2+x3	2	2	2	1	2	2	1	2	2	2	2	0	2	0	168
x1+x2+x3	2	2	2	1	3	2	2	0	2	2	2	0	0	1	218
x1+x2	1	1	0	0	1	0	2	2	1	2	2	2	0	0	118
x1+x2	1	1	0	0	2	1	1	1	1	2	1	0	2	0	129
x1+x2	1	1	0	0	3	0	0	2	0	0	1	0	0	1	131
x1+x2	2	2	0	1	1	0	2	2	1	2	2	2	0	0	118
x1+x2	2	2	0	1	2	1	1	1	1	2	1	0	2	0	110
x1+x2	2	2	0	1	3	0	0	2	0	0	1	0	0	1	113
x1+x3	1	0	1	0	1	1	2	1	2	2	1	2	0	0	119
x1+x3	1	0	1	0	2	0	1	0	0	2	0	0	2	0	142
x1+x3	1	0	1	0	3	2	1	2	2	1	1	0	0	1	156
x1+x3	2	0	2	1	1	1	2	1	2	2	1	2	0	0	125
x1+x3	2	0	2	1	2	0	1	0	0	2	0	0	2	0	137
x1+x3	2	0	2	1	3	2	1	2	2	1	1	0	0	1	177
