label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	0	0	0	0	0	2	0	0	113
x1	1	0	0	0	2	0	2	1	0	0	1	0	2	0	119
x1	1	0	0	0	3	0	2	2	0	2	0	0	0	2	142
x1	2	0	0	1	1	2	0	0	0	0	0	2	0	0	114
x1	2	0	0	1	2	0	2	1	0	0	1	0	2	0	120
x1	2	0	0	1	3	0	2	2	0	2	0	0	0	2	144
x2	0	1	0	0	1	2	0	0	0	0	0	2	0	0	134
x2	0	1	0	0	2	1	2	1	1	0	1	0	2	0	128
x2	0	1	0	0	3	2	0	1	2	0	2	0	0	2	132
x2	0	2	0	1	1	2	0	0	0	0	0	2	0	0	132
x2	0	2	0	1	2	1	2	1	1	0	1	0	2	0	131
x2	0	2	0	1	3	2	0	1	2	0	2	0	0	2	132
x3	0	0	1	0	1	0	2	0	1	2	0	2	0	0	77
x3	0	0	1	0	2	2	2	0	2	0	0	0	2	0	109
x3	0	0	1	0	3	0	0	2	0	0	0	0	0	2	100
x3	0	0	2	1	1	0	2	0	1	2	0	2	0	0	75
x3	0	0	2	1	2	2	2	0	2	0	0	0	2	0	109
x3	0	0	2	1	3	0	0	2	0	0	0	0	0	2	102
x1+x2+x3	1	1	1	0	1	2	2	1	0	2	1	2	0	0	119
x1+x2+x3	1	1	1	0	2	2	1	2	2	2	2	0	2	0	119
x1+x2+x3	1	1	1	0	3	1	2	2	1	2	0	0	0	2	91
x1+x2+x3	2	2	2	1	1	2	2	1	0	2	1	2	0	0	119
x1+x2+x3	2	2	2	1	2	2	1	2	2	2	2	0	2	0	120
x1+x2+x3	2	2	2	1	3	1	2	2	1	2	0	0	0	2	117
x1+x2	1	1	0	0	1	1	1	0	2	1	0	2	0	0	96
x1+x2	1	1	0	0	2	2	0	0	2	1	0	0	2	0	96
x1+x2	1	1	0	0	3	0	0	0	0	0	1	0	0	2	93
x1+x2	2	2	0	1	1	1	1	0	2	1	0	2	0	0	96
x1+x2	2	2	0	1	2	2	0	0	2	1	0	0	2	0	92
x1+x2	2	2	0	1	3	0	0	0	0	0	1	0	0	2	94
x1+x3	1	0	1	0	1	2	1	0	0	1	0	2	0	0	114
x1+x3	1	0	1	0	2	1	1	2	1	2	2	0	2	0	111
x1+x3	1	0	1	0	3	1	2	1	1	2	2	0	0	2	113
x1+x3	2	0	2	1	1	2	1	0	0	1	0	2	0	0	112
x1+x3	2	0	2	1	2	1	1	2	1	2	2	0	2	0	104
x1+x3	2	0	2	1	3	1	2	1	1	2	2	0	0	2	115
