label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	1	0	1	1	0	0	0	62
x1	1	0	0	0	2	0	1	0	0	2	0	0	2	0	63
x1	1	0	0	0	3	0	0	1	0	0	2	0	0	2	61
x1	2	0	0	1	1	0	1	1	0	1	1	0	0	0	62
x1	2	0	0	1	2	0	1	0	0	2	0	0	2	0	67
x1	2	0	0	1	3	0	0	1	0	0	2	0	0	2	66
x2	0	1	0	0	1	1	0	2	1	0	2	0	0	0	74
x2	0	1	0	0	2	0	2	2	0	0	2	0	2	0	75
x2	0	1	0	0	3	2	0	0	2	0	1	0	0	2	73
x2	0	2	0	1	1	1	0	2	1	0	2	0	0	0	75
x2	0	2	0	1	2	0	2	2	0	0	2	0	2	0	76
x2	0	2	0	1	3	2	0	0	2	0	1	0	0	2	75
x3	0	0	1	0	1	1	2	0	1	2	0	0	0	0	72
x3	0	0	1	0	2	2	2	0	2	0	0	0	2	0	73
x3	0	0	1	0	3	2	0	2	2	0	0	0	0	2	73
x3	0	0	2	1	1	1	2	0	1	2	0	0	0	0	68
x3	0	0	2	1	2	2	2	0	2	0	0	0	2	0	76
x3	0	0	2	1	3	2	0	2	2	0	0	0	0	2	74
x1+x2+x3	1	1	1	0	1	1	1	1	1	1	1	0	0	0	91
x1+x2+x3	1	1	1	0	2	2	1	2	2	2	2	0	2	0	88
x1+x2+x3	1	1	1	0	3	0	0	2	0	0	0	0	0	2	69
x1+x2+x3	2	2	2	1	1	1	1	1	1	1	1	0	0	0	88
x1+x2+x3	2	2	2	1	2	2	1	2	2	2	2	0	2	0	103
x1+x2+x3	2	2	2	1	3	0	0	2	0	0	0	0	0	2	67
x1+x2	1	1	0	0	1	0	0	1	0	0	1	0	0	0	139
x1+x2	1	1	0	0	2	2	0	0	2	1	0	0	2	0	58
x1+x2	1	1	0	0	3	2	1	2	2	1	0	0	0	2	146
x1+x2	2	2	0	1	1	0	0	1	0	0	1	0	0	0	50
x1+x2	2	2	0	1	2	2	0	0	2	1	0	0	2	0	57
x1+x2	2	2	0	1	3	2	1	2	2	1	0	0	0	2	147
x1+x3	1	0	1	0	1	0	1	0	0	1	0	0	0	0	60
x1+x3	1	0	1	0	2	2	1	1	2	2	1	0	2	0	69
x1+x3	1	0	1	0	3	1	2	1	1	2	2	0	0	2	66
x1+x3	2	0	2	1	1	0	1	0	0	1	0	0	0	0	62
x1+x3	2	0	2	1	2	2	1	1	2	2	1	0	2	0	69
x1+x3	2	0	2	1	3	1	2	1	1	2	2	0	0	2	71
