label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	104
x1	1	0	0	0	2	0	0	1	0	1	1	0	2	0	109
x1	1	0	0	0	3	0	1	2	0	1	1	0	0	1	85
x1	2	0	0	1	1	1	1	1	0	1	1	1	0	0	88
x1	2	0	0	1	2	0	0	1	0	1	1	0	2	0	110
x1	2	0	0	1	3	0	1	2	0	1	1	0	0	1	111
x2	0	1	0	0	1	0	0	2	2	0	2	1	0	0	81
x2	0	1	0	0	2	0	2	1	0	0	1	0	2	0	66
x2	0	1	0	0	3	2	0	2	2	0	1	0	0	1	75
x2	0	2	0	1	1	0	0	2	2	0	2	1	0	0	83
x2	0	2	0	1	2	0	2	1	0	0	1	0	2	0	66
x2	0	2	0	1	3	2	0	2	2	0	1	0	0	1	83
x3	0	0	1	0	1	2	0	0	1	0	0	1	0	0	100
x3	0	0	1	0	2	0	2	0	0	0	0	0	2	0	133
x3	0	0	1	0	3	1	1	1	1	1	0	0	0	1	138
x3	0	0	2	1	1	2	0	0	1	0	0	1	0	0	152
x3	0	0	2	1	2	0	2	0	0	0	0	0	2	0	134
x3	0	0	2	1	3	1	1	1	1	1	0	0	0	1	154
x1+x2+x3	1	1	1	0	1	0	0	1	2	0	1	1	0	0	171
x1+x2+x3	1	1	1	0	2	2	0	0	2	1	0	0	2	0	161
x1+x2+x3	1	1	1	0	3	0	2	2	0	2	1	0	0	1	167
x1+x2+x3	2	2	2	1	1	0	0	1	2	0	1	1	0	0	121
x1+x2+x3	2	2	2	1	2	2	0	0	2	1	0	0	2	0	165
x1+x2+x3	2	2	2	1	3	0	2	2	0	2	1	0	0	1	117
x1+x2	1	1	0	0	1	0	1	0	2	1	0	1	0	0	90
x1+x2	1	1	0	0	2	0	2	2	0	0	2	0	2	0	72
x1+x2	1	1	0	0	3	1	2	0	1	2	2	0	0	1	90
x1+x2	2	2	0	1	1	0	1	0	2	1	0	1	0	0	95
x1+x2	2	2	0	1	2	0	2	2	0	0	2	0	2	0	94
x1+x2	2	2	0	1	3	1	2	0	1	2	2	0	0	1	94
x1+x3	1	0	1	0	1	2	2	2	1	2	2	1	0	0	71
x1+x3	1	0	1	0	2	2	2	1	2	0	1	0	2	0	71
x1+x3	1	0	1	0	3	2	0	2	2	0	1	0	0	1	67
x1+x3	2	0	2	1	1	2	2	2	1	2	2	1	0	0	69
x1+x3	2	0	2	1	2	2	2	1	2	0	1	0	2	0	65
x1+x3	2	0	2	1	3	2	0	2	2	0	1	0	0	1	66
