label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	106
x1	1	0	0	0	2	0	1	1	0	0	1	0	1	0	107
x1	1	0	0	0	3	0	2	0	0	2	1	0	0	2	113
x1	2	0	0	1	1	0	1	0	0	1	0	0	0	0	101
x1	2	0	0	1	2	0	1	1	0	0	1	0	1	0	110
x1	2	0	0	1	3	0	2	0	0	2	1	0	0	2	107
x2	0	1	0	0	1	1	0	1	1	0	1	0	0	0	93
x2	0	1	0	0	2	0	1	2	0	0	2	0	1	0	97
x2	0	1	0	0	3	2	0	1	2	0	2	0	0	2	96
x2	0	2	0	1	1	1	0	1	1	0	1	0	0	0	96
x2	0	2	0	1	2	0	1	2	0	0	2	0	1	0	95
x2	0	2	0	1	3	2	0	1	2	0	2	0	0	2	96
x3	0	0	1	0	1	2	2	0	2	2	0	0	0	0	69
x3	0	0	1	0	2	1	2	0	1	1	0	0	1	0	68
x3	0	0	1	0	3	0	1	2	0	1	0	0	0	2	68
x3	0	0	2	1	1	2	2	0	2	2	0	0	0	0	69
x3	0	0	2	1	2	1	2	0	1	1	0	0	1	0	68
x3	0	0	2	1	3	0	1	2	0	1	0	0	0	2	69
x1+x2+x3	1	1	1	0	1	1	0	2	1	0	2	0	0	0	63
x1+x2+x3	1	1	1	0	2	1	2	1	1	1	1	0	1	0	91
x1+x2+x3	1	1	1	0	3	2	1	2	2	1	0	0	0	2	84
x1+x2+x3	2	2	2	1	1	1	0	2	1	0	2	0	0	0	62
x1+x2+x3	2	2	2	1	2	1	2	1	1	1	1	0	1	0	63
x1+x2+x3	2	2	2	1	3	2	1	2	2	1	0	0	0	2	84
x1+x2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	74
x1+x2	1	1	0	0	2	2	2	1	2	1	1	0	1	0	98
x1+x2	1	1	0	0	3	0	0	1	0	0	2	0	0	2	95
x1+x2	2	2	0	1	1	0	0	0	0	0	0	0	0	0	75
x1+x2	2	2	0	1	2	2	2	1	2	1	1	0	1	0	98
x1+x2	2	2	0	1	3	0	0	1	0	0	2	0	0	2	94
x1+x3	1	0	1	0	1	2	2	1	2	2	1	0	0	0	127
x1+x3	1	0	1	0	2	0	0	0	0	2	0	0	1	0	123
x1+x3	1	0	1	0	3	0	1	2	0	1	0	0	0	2	109
x1+x3	2	0	2	1	1	2	2	1	2	2	1	0	0	0	129
x1+x3	2	0	2	1	2	0	0	0	0	2	0	0	1	0	123
x1+x3	2	0	2	1	3	0	1	2	0	1	0	0	0	2	106
