label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	181
x1	1	0	0	0	2	0	1	2	0	0	2	0	1	0	125
x1	1	0	0	0	3	0	1	1	0	1	0	0	0	1	127
x1	2	0	0	1	1	0	0	1	0	0	1	0	0	0	121
x1	2	0	0	1	2	0	1	2	0	0	2	0	1	0	122
x1	2	0	0	1	3	0	1	1	0	1	0	0	0	1	150
x2	0	1	0	0	1	2	0	0	2	0	0	0	0	0	142
x2	0	1	0	0	2	0	1	0	0	0	0	0	1	0	130
x2	0	1	0	0	3	1	0	2	1	0	1	0	0	1	157
x2	0	2	0	1	1	2	0	0	2	0	0	0	0	0	149
x2	0	2	0	1	2	0	1	0	0	0	0	0	1	0	144
x2	0	2	0	1	3	1	0	2	1	0	1	0	0	1	172
x3	0	0	1	0	1	2	1	0	2	1	0	0	0	0	119
x3	0	0	1	0	2	0	0	0	0	2	0	0	1	0	96
x3	0	0	1	0	3	0	2	1	0	2	0	0	0	1	104
x3	0	0	2	1	1	2	1	0	2	1	0	0	0	0	105
x3	0	0	2	1	2	0	0	0	0	2	0	0	1	0	99
x3	0	0	2	1	3	0	2	1	0	2	0	0	0	1	90
x1+x2+x3	1	1	1	0	1	0	0	0	0	0	0	0	0	0	85
x1+x2+x3	1	1	1	0	2	2	2	0	2	1	0	0	1	0	95
x1+x2+x3	1	1	1	0	3	2	1	1	2	1	0	0	0	1	103
x1+x2+x3	2	2	2	1	1	0	0	0	0	0	0	0	0	0	89
x1+x2+x3	2	2	2	1	2	2	2	0	2	1	0	0	1	0	102
x1+x2+x3	2	2	2	1	3	2	1	1	2	1	0	0	0	1	111
x1+x2	1	1	0	0	1	2	1	0	2	1	0	0	0	0	259
x1+x2	1	1	0	0	2	2	2	0	2	1	0	0	1	0	181
x1+x2	1	1	0	0	3	0	0	2	0	0	1	0	0	1	209
x1+x2	2	2	0	1	1	2	1	0	2	1	0	0	0	0	226
x1+x2	2	2	0	1	2	2	2	0	2	1	0	0	1	0	163
x1+x2	2	2	0	1	3	0	0	2	0	0	1	0	0	1	249
x1+x3	1	0	1	0	1	1	2	2	1	2	2	0	0	0	136
x1+x3	1	0	1	0	2	1	1	2	1	0	2	0	1	0	141
x1+x3	1	0	1	0	3	2	1	2	2	1	1	0	0	1	169
x1+x3	2	0	2	1	1	1	2	2	1	2	2	0	0	0	152
x1+x3	2	0	2	1	2	1	1	2	1	0	2	0	1	0	141
x1+x3	2	0	2	1	3	2	1	2	2	1	1	0	0	1	173
