label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	0	0	0	0	0	2	0	0	98
x1	1	0	0	0	2	0	1	0	0	2	0	0	2	0	91
x1	1	0	0	0	3	0	0	0	0	0	1	0	0	2	111
x1	2	0	0	1	1	2	0	0	0	0	0	2	0	0	95
x1	2	0	0	1	2	0	1	0	0	2	0	0	2	0	90
x1	2	0	0	1	3	0	0	0	0	0	1	0	0	2	108
x2	0	1	0	0	1	0	0	0	1	0	0	2	0	0	91
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	70
x2	0	1	0	0	3	0	0	1	0	0	2	0	0	2	71
x2	0	2	0	1	1	0	0	0	1	0	0	2	0	0	90
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	69
x2	0	2	0	1	3	0	0	1	0	0	2	0	0	2	68
x3	0	0	1	0	1	1	1	0	2	1	0	2	0	0	51
x3	0	0	1	0	2	1	1	0	1	2	0	0	2	0	47
x3	0	0	1	0	3	1	0	2	1	0	0	0	0	2	56
x3	0	0	2	1	1	1	1	0	2	1	0	2	0	0	52
x3	0	0	2	1	2	1	1	0	1	2	0	0	2	0	47
x3	0	0	2	1	3	1	0	2	1	0	0	0	0	2	56
x1+x2+x3	1	1	1	0	1	2	1	2	0	1	2	2	0	0	79
x1+x2+x3	1	1	1	0	2	0	0	2	0	1	2	0	2	0	91
x1+x2+x3	1	1	1	0	3	0	2	0	0	2	1	0	0	2	79
x1+x2+x3	2	2	2	1	1	2	1	2	0	1	2	2	0	0	78
x1+x2+x3	2	2	2	1	2	0	0	2	0	1	2	0	2	0	92
x1+x2+x3	2	2	2	1	3	0	2	0	0	2	1	0	0	2	80
x1+x2	1	1	0	0	1	2	0	1	0	0	1	2	0	0	147
x1+x2	1	1	0	0	2	0	2	1	0	0	1	0	2	0	146
x1+x2	1	1	0	0	3	0	0	2	0	0	0	0	0	2	137
x1+x2	2	2	0	1	1	2	0	1	0	0	1	2	0	0	140
x1+x2	2	2	0	1	2	0	2	1	0	0	1	0	2	0	139
x1+x2	2	2	0	1	3	0	0	2	0	0	0	0	0	2	142
x1+x3	1	0	1	0	1	0	1	2	1	1	2	2	0	0	80
x1+x3	1	0	1	0	2	1	1	2	1	2	2	0	2	0	81
x1+x3	1	0	1	0	3	1	0	1	1	0	2	0	0	2	54
x1+x3	2	0	2	1	1	0	1	2	1	1	2	2	0	0	78
x1+x3	2	0	2	1	2	1	1	2	1	2	2	0	2	0	79
x1+x3	2	0	2	1	3	1	0	1	1	0	2	0	0	2	79
