label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	0	0	2	0	0	0	0	155
x1	1	0	0	0	2	0	2	2	0	0	2	0	2	0	143
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	128
x1	2	0	0	1	1	0	2	0	0	2	0	0	0	0	2276
x1	2	0	0	1	2	0	2	2	0	0	2	0	2	0	122
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	125
x2	0	1	0	0	1	1	0	2	1	0	2	0	0	0	249
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	295
x2	0	1	0	0	3	1	0	2	1	0	1	0	0	1	264
x2	0	2	0	1	1	1	0	2	1	0	2	0	0	0	287
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	270
x2	0	2	0	1	3	1	0	2	1	0	1	0	0	1	233
x3	0	0	1	0	1	0	1	0	0	1	0	0	0	0	90
x3	0	0	1	0	2	1	2	0	1	0	0	0	2	0	95
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	101
x3	0	0	2	1	1	0	1	0	0	1	0	0	0	0	102
x3	0	0	2	1	2	1	2	0	1	0	0	0	2	0	101
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	105
x1+x2+x3	1	1	1	0	1	2	0	1	2	0	1	0	0	0	102
x1+x2+x3	1	1	1	0	2	1	0	1	1	1	1	0	2	0	130
x1+x2+x3	1	1	1	0	3	0	1	0	0	1	2	0	0	1	110
x1+x2+x3	2	2	2	1	1	2	0	1	2	0	1	0	0	0	103
x1+x2+x3	2	2	2	1	2	1	0	1	1	1	1	0	2	0	156
x1+x2+x3	2	2	2	1	3	0	1	0	0	1	2	0	0	1	108
x1+x2	1	1	0	0	1	2	1	2	2	1	2	0	0	0	103
x1+x2	1	1	0	0	2	2	0	1	2	1	1	0	2	0	124
x1+x2	1	1	0	0	3	2	1	0	2	1	2	0	0	1	134
x1+x2	2	2	0	1	1	2	1	2	2	1	2	0	0	0	134
x1+x2	2	2	0	1	2	2	0	1	2	1	1	0	2	0	129
x1+x2	2	2	0	1	3	2	1	0	2	1	2	0	0	1	140
x1+x3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	210
x1+x3	1	0	1	0	2	2	1	1	2	2	1	0	2	0	187
x1+x3	1	0	1	0	3	0	1	1	0	1	0	0	0	1	188
x1+x3	2	0	2	1	1	0	0	0	0	0	0	0	0	0	180
x1+x3	2	0	2	1	2	2	1	1	2	2	1	0	2	0	205
x1+x3	2	0	2	1	3	0	1	1	0	1	0	0	0	1	139
