label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	2	0	0	2	0	0	0	73
x1	1	0	0	0	2	0	2	0	0	1	0	0	1	0	94
x1	1	0	0	0	3	0	0	0	0	0	1	0	0	2	99
x1	2	0	0	1	1	0	0	2	0	0	2	0	0	0	71
x1	2	0	0	1	2	0	2	0	0	1	0	0	1	0	91
x1	2	0	0	1	3	0	0	0	0	0	1	0	0	2	98
x2	0	1	0	0	1	2	0	2	2	0	2	0	0	0	77
x2	0	1	0	0	2	0	1	2	0	0	2	0	1	0	83
x2	0	1	0	0	3	2	0	0	2	0	1	0	0	2	83
x2	0	2	0	1	1	2	0	2	2	0	2	0	0	0	28
x2	0	2	0	1	2	0	1	2	0	0	2	0	1	0	27
x2	0	2	0	1	3	2	0	0	2	0	1	0	0	2	28
x3	0	0	1	0	1	2	2	0	2	2	0	0	0	0	43
x3	0	0	1	0	2	1	1	0	1	0	0	0	1	0	42
x3	0	0	1	0	3	1	1	2	1	1	0	0	0	2	41
x3	0	0	2	1	1	2	2	0	2	2	0	0	0	0	43
x3	0	0	2	1	2	1	1	0	1	0	0	0	1	0	42
x3	0	0	2	1	3	1	1	2	1	1	0	0	0	2	42
x1+x2+x3	1	1	1	0	1	0	2	1	0	2	1	0	0	0	98
x1+x2+x3	1	1	1	0	2	1	1	2	1	0	2	0	1	0	97
x1+x2+x3	1	1	1	0	3	1	0	1	1	0	2	0	0	2	97
x1+x2+x3	2	2	2	1	1	0	2	1	0	2	1	0	0	0	98
x1+x2+x3	2	2	2	1	2	1	1	2	1	0	2	0	1	0	95
x1+x2+x3	2	2	2	1	3	1	0	1	1	0	2	0	0	2	97
x1+x2	1	1	0	0	1	2	1	2	2	1	2	0	0	0	61
x1+x2	1	1	0	0	2	1	0	1	1	2	1	0	1	0	59
x1+x2	1	1	0	0	3	2	1	1	2	1	2	0	0	2	57
x1+x2	2	2	0	1	1	2	1	2	2	1	2	0	0	0	58
x1+x2	2	2	0	1	2	1	0	1	1	2	1	0	1	0	60
x1+x2	2	2	0	1	3	2	1	1	2	1	2	0	0	2	57
x1+x3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	103
x1+x3	1	0	1	0	2	1	2	2	1	1	2	0	1	0	119
x1+x3	1	0	1	0	3	1	2	1	1	2	2	0	0	2	121
x1+x3	2	0	2	1	1	0	0	0	0	0	0	0	0	0	102
x1+x3	2	0	2	1	2	1	2	2	1	1	2	0	1	0	112
x1+x3	2	0	2	1	3	1	2	1	1	2	2	0	0	2	119
