label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	2	0	2	2	0	0	0	131
x1	1	0	0	0	2	0	2	2	0	0	2	0	2	0	137
x1	1	0	0	0	3	0	0	2	0	0	1	0	0	1	136
x1	2	0	0	1	1	0	2	2	0	2	2	0	0	0	139
x1	2	0	0	1	2	0	2	2	0	0	2	0	2	0	141
x1	2	0	0	1	3	0	0	2	0	0	1	0	0	1	135
x2	0	1	0	0	1	1	0	0	1	0	0	0	0	0	52
x2	0	1	0	0	2	0	2	1	0	0	1	0	2	0	95
x2	0	1	0	0	3	1	0	0	1	0	2	0	0	1	97
x2	0	2	0	1	1	1	0	0	1	0	0	0	0	0	56
x2	0	2	0	1	2	0	2	1	0	0	1	0	2	0	98
x2	0	2	0	1	3	1	0	0	1	0	2	0	0	1	54
x3	0	0	1	0	1	2	1	0	2	1	0	0	0	0	133
x3	0	0	1	0	2	0	1	0	0	2	0	0	2	0	126
x3	0	0	1	0	3	0	1	1	0	1	0	0	0	1	125
x3	0	0	2	1	1	2	1	0	2	1	0	0	0	0	135
x3	0	0	2	1	2	0	1	0	0	2	0	0	2	0	124
x3	0	0	2	1	3	0	1	1	0	1	0	0	0	1	126
x1+x2+x3	1	1	1	0	1	1	0	2	1	0	2	0	0	0	78
x1+x2+x3	1	1	1	0	2	2	0	0	2	1	0	0	2	0	77
x1+x2+x3	1	1	1	0	3	2	1	1	2	1	0	0	0	1	69
x1+x2+x3	2	2	2	1	1	1	0	2	1	0	2	0	0	0	78
x1+x2+x3	2	2	2	1	2	2	0	0	2	1	0	0	2	0	76
x1+x2+x3	2	2	2	1	3	2	1	1	2	1	0	0	0	1	69
x1+x2	1	1	0	0	1	2	1	2	2	1	2	0	0	0	224
x1+x2	1	1	0	0	2	1	1	1	1	2	1	0	2	0	111
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	229
x1+x2	2	2	0	1	1	2	1	2	2	1	2	0	0	0	102
x1+x2	2	2	0	1	2	1	1	1	1	2	1	0	2	0	235
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	114
x1+x3	1	0	1	0	1	0	1	0	0	1	0	0	0	0	111
x1+x3	1	0	1	0	2	1	2	2	1	0	2	0	2	0	105
x1+x3	1	0	1	0	3	1	2	0	1	2	2	0	0	1	104
x1+x3	2	0	2	1	1	0	1	0	0	1	0	0	0	0	109
x1+x3	2	0	2	1	2	1	2	2	1	0	2	0	2	0	104
x1+x3	2	0	2	1	3	1	2	0	1	2	2	0	0	1	104
