label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	1	0	1	1	0	0	0	65
x1	1	0	0	0	2	0	2	1	0	0	1	0	2	0	83
x1	1	0	0	0	3	0	0	2	0	0	0	0	0	2	76
x1	2	0	0	1	1	0	1	1	0	1	1	0	0	0	64
x1	2	0	0	1	2	0	2	1	0	0	1	0	2	0	82
x1	2	0	0	1	3	0	0	2	0	0	0	0	0	2	76
x2	0	1	0	0	1	2	0	0	2	0	0	0	0	0	62
x2	0	1	0	0	2	2	2	1	2	0	1	0	2	0	70
x2	0	1	0	0	3	2	0	1	2	0	2	0	0	2	85
x2	0	2	0	1	1	2	0	0	2	0	0	0	0	0	61
x2	0	2	0	1	2	2	2	1	2	0	1	0	2	0	83
x2	0	2	0	1	3	2	0	1	2	0	2	0	0	2	87
x3	0	0	1	0	1	0	1	0	0	1	0	0	0	0	44
x3	0	0	1	0	2	2	0	0	2	1	0	0	2	0	61
x3	0	0	1	0	3	0	0	2	0	0	0	0	0	2	44
x3	0	0	2	1	1	0	1	0	0	1	0	0	0	0	56
x3	0	0	2	1	2	2	0	0	2	1	0	0	2	0	61
x3	0	0	2	1	3	0	0	2	0	0	0	0	0	2	45
x1+x2+x3	1	1	1	0	1	1	0	2	1	0	2	0	0	0	100
x1+x2+x3	1	1	1	0	2	1	0	1	1	1	1	0	2	0	96
x1+x2+x3	1	1	1	0	3	2	2	1	2	2	2	0	0	2	96
x1+x2+x3	2	2	2	1	1	1	0	2	1	0	2	0	0	0	71
x1+x2+x3	2	2	2	1	2	1	0	1	1	1	1	0	2	0	93
x1+x2+x3	2	2	2	1	3	2	2	1	2	2	2	0	0	2	88
x1+x2	1	1	0	0	1	1	2	0	1	2	0	0	0	0	91
x1+x2	1	1	0	0	2	0	2	0	0	0	0	0	2	0	92
x1+x2	1	1	0	0	3	2	1	2	2	1	0	0	0	2	94
x1+x2	2	2	0	1	1	1	2	0	1	2	0	0	0	0	97
x1+x2	2	2	0	1	2	0	2	0	0	0	0	0	2	0	96
x1+x2	2	2	0	1	3	2	1	2	2	1	0	0	0	2	76
x1+x3	1	0	1	0	1	2	2	1	2	2	1	0	0	0	59
x1+x3	1	0	1	0	2	1	1	2	1	2	2	0	2	0	61
x1+x3	1	0	1	0	3	1	2	1	1	2	2	0	0	2	61
x1+x3	2	0	2	1	1	2	2	1	2	2	1	0	0	0	60
x1+x3	2	0	2	1	2	1	1	2	1	2	2	0	2	0	65
x1+x3	2	0	2	1	3	1	2	1	1	2	2	0	0	2	61
