label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	2	0	0	2	0	2	0	0	104
x1	1	0	0	0	2	0	2	1	0	0	1	0	2	0	65
x1	1	0	0	0	3	0	2	0	0	2	2	0	0	1	65
x1	2	0	0	1	1	2	2	0	0	2	0	2	0	0	103
x1	2	0	0	1	2	0	2	1	0	0	1	0	2	0	106
x1	2	0	0	1	3	0	2	0	0	2	2	0	0	1	66
x2	0	1	0	0	1	0	0	2	1	0	2	2	0	0	79
x2	0	1	0	0	2	2	2	0	2	0	0	0	2	0	80
x2	0	1	0	0	3	0	0	2	0	0	1	0	0	1	77
x2	0	2	0	1	1	0	0	2	1	0	2	2	0	0	80
x2	0	2	0	1	2	2	2	0	2	0	0	0	2	0	81
x2	0	2	0	1	3	0	0	2	0	0	1	0	0	1	77
x3	0	0	1	0	1	1	1	0	2	1	0	2	0	0	95
x3	0	0	1	0	2	1	0	0	1	1	0	0	2	0	106
x3	0	0	1	0	3	0	2	1	0	2	0	0	0	1	83
x3	0	0	2	1	1	1	1	0	2	1	0	2	0	0	112
x3	0	0	2	1	2	1	0	0	1	1	0	0	2	0	104
x3	0	0	2	1	3	0	2	1	0	2	0	0	0	1	84
x1+x2+x3	1	1	1	0	1	1	2	2	2	2	2	2	0	0	67
x1+x2+x3	1	1	1	0	2	1	1	0	1	2	0	0	2	0	90
x1+x2+x3	1	1	1	0	3	1	0	0	1	0	2	0	0	1	84
x1+x2+x3	2	2	2	1	1	1	2	2	2	2	2	2	0	0	85
x1+x2+x3	2	2	2	1	2	1	1	0	1	2	0	0	2	0	90
x1+x2+x3	2	2	2	1	3	1	0	0	1	0	2	0	0	1	84
x1+x2	1	1	0	0	1	0	2	1	1	2	1	2	0	0	76
x1+x2	1	1	0	0	2	0	2	1	0	0	1	0	2	0	78
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	81
x1+x2	2	2	0	1	1	0	2	1	1	2	1	2	0	0	92
x1+x2	2	2	0	1	2	0	2	1	0	0	1	0	2	0	79
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	81
x1+x3	1	0	1	0	1	0	1	2	1	1	2	2	0	0	70
x1+x3	1	0	1	0	2	0	1	0	0	2	0	0	2	0	69
x1+x3	1	0	1	0	3	0	2	1	0	2	0	0	0	1	68
x1+x3	2	0	2	1	1	0	1	2	1	1	2	2	0	0	69
x1+x3	2	0	2	1	2	0	1	0	0	2	0	0	2	0	70
x1+x3	2	0	2	1	3	0	2	1	0	2	0	0	0	1	70
