label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	97
x1	1	0	0	0	2	0	0	1	0	1	1	0	2	0	60
x1	1	0	0	0	3	0	1	1	0	1	0	0	0	1	70
x1	2	0	0	1	1	0	0	1	0	0	1	0	0	0	94
x1	2	0	0	1	2	0	0	1	0	1	1	0	2	0	60
x1	2	0	0	1	3	0	1	1	0	1	0	0	0	1	70
x2	0	1	0	0	1	1	0	0	1	0	0	0	0	0	81
x2	0	1	0	0	2	2	2	1	2	0	1	0	2	0	97
x2	0	1	0	0	3	2	0	2	2	0	1	0	0	1	105
x2	0	2	0	1	1	1	0	0	1	0	0	0	0	0	78
x2	0	2	0	1	2	2	2	1	2	0	1	0	2	0	99
x2	0	2	0	1	3	2	0	2	2	0	1	0	0	1	124
x3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	78
x3	0	0	1	0	2	0	1	0	0	2	0	0	2	0	95
x3	0	0	1	0	3	0	1	1	0	1	0	0	0	1	96
x3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	77
x3	0	0	2	1	2	0	1	0	0	2	0	0	2	0	104
x3	0	0	2	1	3	0	1	1	0	1	0	0	0	1	101
x1+x2+x3	1	1	1	0	1	1	0	2	1	0	2	0	0	0	98
x1+x2+x3	1	1	1	0	2	0	0	2	0	1	2	0	2	0	104
x1+x2+x3	1	1	1	0	3	0	0	1	0	0	0	0	0	1	108
x1+x2+x3	2	2	2	1	1	1	0	2	1	0	2	0	0	0	98
x1+x2+x3	2	2	2	1	2	0	0	2	0	1	2	0	2	0	94
x1+x2+x3	2	2	2	1	3	0	0	1	0	0	0	0	0	1	97
x1+x2	1	1	0	0	1	1	2	2	1	2	2	0	0	0	161
x1+x2	1	1	0	0	2	2	0	0	2	1	0	0	2	0	146
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	185
x1+x2	2	2	0	1	1	1	2	2	1	2	2	0	0	0	148
x1+x2	2	2	0	1	2	2	0	0	2	1	0	0	2	0	150
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	141
x1+x3	1	0	1	0	1	2	1	1	2	1	1	0	0	0	144
x1+x3	1	0	1	0	2	2	1	1	2	2	1	0	2	0	174
x1+x3	1	0	1	0	3	2	1	2	2	1	1	0	0	1	155
x1+x3	2	0	2	1	1	2	1	1	2	1	1	0	0	0	153
x1+x3	2	0	2	1	2	2	1	1	2	2	1	0	2	0	150
x1+x3	2	0	2	1	3	2	1	2	2	1	1	0	0	1	146
