label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	0	2	0	0	2	1	0	0	174
x1	1	0	0	0	2	0	1	1	0	0	1	0	1	0	176
x1	1	0	0	0	3	0	1	2	0	1	1	0	0	1	163
x1	2	0	0	1	1	1	0	2	0	0	2	1	0	0	169
x1	2	0	0	1	2	0	1	1	0	0	1	0	1	0	167
x1	2	0	0	1	3	0	1	2	0	1	1	0	0	1	118
x2	0	1	0	0	1	1	0	0	0	0	0	1	0	0	51
x2	0	1	0	0	2	2	1	1	2	0	1	0	1	0	62
x2	0	1	0	0	3	2	0	1	2	0	0	0	0	1	70
x2	0	2	0	1	1	1	0	0	0	0	0	1	0	0	51
x2	0	2	0	1	2	2	1	1	2	0	1	0	1	0	61
x2	0	2	0	1	3	2	0	1	2	0	0	0	0	1	72
x3	0	0	1	0	1	2	0	0	1	0	0	1	0	0	100
x3	0	0	1	0	2	2	1	0	2	0	0	0	1	0	92
x3	0	0	1	0	3	0	2	1	0	2	0	0	0	1	97
x3	0	0	2	1	1	2	0	0	1	0	0	1	0	0	103
x3	0	0	2	1	2	2	1	0	2	0	0	0	1	0	91
x3	0	0	2	1	3	0	2	1	0	2	0	0	0	1	97
x1+x2+x3	1	1	1	0	1	2	2	0	1	2	0	1	0	0	143
x1+x2+x3	1	1	1	0	2	1	0	0	1	2	0	0	1	0	97
x1+x2+x3	1	1	1	0	3	0	0	1	0	0	0	0	0	1	96
x1+x2+x3	2	2	2	1	1	2	2	0	1	2	0	1	0	0	114
x1+x2+x3	2	2	2	1	2	1	0	0	1	2	0	0	1	0	110
x1+x2+x3	2	2	2	1	3	0	0	1	0	0	0	0	0	1	109
x1+x2	1	1	0	0	1	2	2	2	1	2	2	1	0	0	180
x1+x2	1	1	0	0	2	1	0	0	1	2	0	0	1	0	211
x1+x2	1	1	0	0	3	1	2	2	1	2	1	0	0	1	97
x1+x2	2	2	0	1	1	2	2	2	1	2	2	1	0	0	133
x1+x2	2	2	0	1	2	1	0	0	1	2	0	0	1	0	143
x1+x2	2	2	0	1	3	1	2	2	1	2	1	0	0	1	103
x1+x3	1	0	1	0	1	1	0	0	0	0	0	1	0	0	137
x1+x3	1	0	1	0	2	1	2	2	1	1	2	0	1	0	143
x1+x3	1	0	1	0	3	1	0	0	1	0	2	0	0	1	146
x1+x3	2	0	2	1	1	1	0	0	0	0	0	1	0	0	158
x1+x3	2	0	2	1	2	1	2	2	1	1	2	0	1	0	231
x1+x3	2	0	2	1	3	1	0	0	1	0	2	0	0	1	156
