label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	0	0	0	0	0	2	0	0	134
x1	1	0	0	0	2	0	0	1	0	2	1	0	1	0	136
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	121
x1	2	0	0	1	1	2	0	0	0	0	0	2	0	0	140
x1	2	0	0	1	2	0	0	1	0	2	1	0	1	0	141
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	133
x2	0	1	0	0	1	2	0	0	0	0	0	2	0	0	168
x2	0	1	0	0	2	0	1	0	0	0	0	0	1	0	196
x2	0	1	0	0	3	1	0	2	1	0	1	0	0	1	169
x2	0	2	0	1	1	2	0	0	0	0	0	2	0	0	173
x2	0	2	0	1	2	0	1	0	0	0	0	0	1	0	149
x2	0	2	0	1	3	1	0	2	1	0	1	0	0	1	189
x3	0	0	1	0	1	0	2	0	1	2	0	2	0	0	176
x3	0	0	1	0	2	2	0	0	2	2	0	0	1	0	139
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	134
x3	0	0	2	1	1	0	2	0	1	2	0	2	0	0	172
x3	0	0	2	1	2	2	0	0	2	2	0	0	1	0	129
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	132
x1+x2+x3	1	1	1	0	1	0	0	2	1	0	2	2	0	0	217
x1+x2+x3	1	1	1	0	2	1	1	2	1	0	2	0	1	0	203
x1+x2+x3	1	1	1	0	3	2	1	1	2	1	0	0	0	1	217
x1+x2+x3	2	2	2	1	1	0	0	2	1	0	2	2	0	0	211
x1+x2+x3	2	2	2	1	2	1	1	2	1	0	2	0	1	0	203
x1+x2+x3	2	2	2	1	3	2	1	1	2	1	0	0	0	1	200
x1+x2	1	1	0	0	1	1	1	1	2	1	1	2	0	0	184
x1+x2	1	1	0	0	2	0	1	1	0	0	1	0	1	0	184
x1+x2	1	1	0	0	3	2	1	1	2	1	0	0	0	1	152
x1+x2	2	2	0	1	1	1	1	1	2	1	1	2	0	0	134
x1+x2	2	2	0	1	2	0	1	1	0	0	1	0	1	0	190
x1+x2	2	2	0	1	3	2	1	1	2	1	0	0	0	1	161
x1+x3	1	0	1	0	1	2	2	0	0	2	0	2	0	0	24
x1+x3	1	0	1	0	2	1	0	2	1	2	2	0	1	0	22
x1+x3	1	0	1	0	3	0	1	1	0	1	0	0	0	1	22
x1+x3	2	0	2	1	1	2	2	0	0	2	0	2	0	0	14
x1+x3	2	0	2	1	2	1	0	2	1	2	2	0	1	0	25
x1+x3	2	0	2	1	3	0	1	1	0	1	0	0	0	1	14
