label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	2	1	0	2	1	1	0	0	83
x1	1	0	0	0	2	0	2	0	0	1	0	0	1	0	77
x1	1	0	0	0	3	0	1	0	0	1	2	0	0	1	84
x1	2	0	0	1	1	1	2	1	0	2	1	1	0	0	85
x1	2	0	0	1	2	0	2	0	0	1	0	0	1	0	80
x1	2	0	0	1	3	0	1	0	0	1	2	0	0	1	85
x2	0	1	0	0	1	2	0	2	1	0	2	1	0	0	45
x2	0	1	0	0	2	0	1	1	0	0	1	0	1	0	44
x2	0	1	0	0	3	1	0	2	1	0	1	0	0	1	45
x2	0	2	0	1	1	2	0	2	1	0	2	1	0	0	45
x2	0	2	0	1	2	0	1	1	0	0	1	0	1	0	44
x2	0	2	0	1	3	1	0	2	1	0	1	0	0	1	44
x3	0	0	1	0	1	0	1	0	2	1	0	1	0	0	108
x3	0	0	1	0	2	0	0	0	0	2	0	0	1	0	94
x3	0	0	1	0	3	1	0	1	1	0	0	0	0	1	109
x3	0	0	2	1	1	0	1	0	2	1	0	1	0	0	105
x3	0	0	2	1	2	0	0	0	0	2	0	0	1	0	96
x3	0	0	2	1	3	1	0	1	1	0	0	0	0	1	110
x1+x2+x3	1	1	1	0	1	2	0	2	1	0	2	1	0	0	45
x1+x2+x3	1	1	1	0	2	2	2	0	2	1	0	0	1	0	45
x1+x2+x3	1	1	1	0	3	2	0	2	2	0	1	0	0	1	44
x1+x2+x3	2	2	2	1	1	2	0	2	1	0	2	1	0	0	45
x1+x2+x3	2	2	2	1	2	2	2	0	2	1	0	0	1	0	46
x1+x2+x3	2	2	2	1	3	2	0	2	2	0	1	0	0	1	44
x1+x2	1	1	0	0	1	1	0	0	0	0	0	1	0	0	33
x1+x2	1	1	0	0	2	1	0	0	1	2	0	0	1	0	52
x1+x2	1	1	0	0	3	0	0	2	0	0	1	0	0	1	55
x1+x2	2	2	0	1	1	1	0	0	0	0	0	1	0	0	33
x1+x2	2	2	0	1	2	1	0	0	1	2	0	0	1	0	56
x1+x2	2	2	0	1	3	0	0	2	0	0	1	0	0	1	60
x1+x3	1	0	1	0	1	0	1	1	2	1	1	1	0	0	91
x1+x3	1	0	1	0	2	0	2	0	0	1	0	0	1	0	84
x1+x3	1	0	1	0	3	1	0	0	1	0	2	0	0	1	91
x1+x3	2	0	2	1	1	0	1	1	2	1	1	1	0	0	90
x1+x3	2	0	2	1	2	0	2	0	0	1	0	0	1	0	83
x1+x3	2	0	2	1	3	1	0	0	1	0	2	0	0	1	90
