label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	2	1	0	2	1	2	0	0	202
x1	1	0	0	0	2	0	1	1	0	2	1	0	2	0	203
x1	1	0	0	0	3	0	1	1	0	1	0	0	0	1	200
x1	2	0	0	1	1	2	2	1	0	2	1	2	0	0	202
x1	2	0	0	1	2	0	1	1	0	2	1	0	2	0	205
x1	2	0	0	1	3	0	1	1	0	1	0	0	0	1	196
x2	0	1	0	0	1	2	0	1	0	0	1	2	0	0	119
x2	0	1	0	0	2	0	2	1	0	0	1	0	2	0	139
x2	0	1	0	0	3	2	0	0	2	0	2	0	0	1	123
x2	0	2	0	1	1	2	0	1	0	0	1	2	0	0	123
x2	0	2	0	1	2	0	2	1	0	0	1	0	2	0	121
x2	0	2	0	1	3	2	0	0	2	0	2	0	0	1	123
x3	0	0	1	0	1	1	0	0	2	0	0	2	0	0	122
x3	0	0	1	0	2	0	2	0	0	0	0	0	2	0	112
x3	0	0	1	0	3	0	1	1	0	1	0	0	0	1	126
x3	0	0	2	1	1	1	0	0	2	0	0	2	0	0	119
x3	0	0	2	1	2	0	2	0	0	0	0	0	2	0	111
x3	0	0	2	1	3	0	1	1	0	1	0	0	0	1	128
x1+x2+x3	1	1	1	0	1	1	0	1	2	0	1	2	0	0	142
x1+x2+x3	1	1	1	0	2	2	0	0	2	1	0	0	2	0	137
x1+x2+x3	1	1	1	0	3	2	2	0	2	2	2	0	0	1	142
x1+x2+x3	2	2	2	1	1	1	0	1	2	0	1	2	0	0	143
x1+x2+x3	2	2	2	1	2	2	0	0	2	1	0	0	2	0	111
x1+x2+x3	2	2	2	1	3	2	2	0	2	2	2	0	0	1	141
x1+x2	1	1	0	0	1	2	0	2	0	0	2	2	0	0	144
x1+x2	1	1	0	0	2	2	0	2	2	1	2	0	2	0	98
x1+x2	1	1	0	0	3	1	2	0	1	2	2	0	0	1	19
x1+x2	2	2	0	1	1	2	0	2	0	0	2	2	0	0	153
x1+x2	2	2	0	1	2	2	0	2	2	1	2	0	2	0	156
x1+x2	2	2	0	1	3	1	2	0	1	2	2	0	0	1	97
x1+x3	1	0	1	0	1	2	0	0	0	0	0	2	0	0	89
x1+x3	1	0	1	0	2	2	2	1	2	0	1	0	2	0	95
x1+x3	1	0	1	0	3	2	1	2	2	1	1	0	0	1	115
x1+x3	2	0	2	1	1	2	0	0	0	0	0	2	0	0	134
x1+x3	2	0	2	1	2	2	2	1	2	0	1	0	2	0	114
x1+x3	2	0	2	1	3	2	1	2	2	1	1	0	0	1	111
