label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	1	2	0	1	2	2	0	0	150
x1	1	0	0	0	2	0	2	1	0	1	1	0	1	0	151
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	146
x1	2	0	0	1	1	2	1	2	0	1	2	2	0	0	167
x1	2	0	0	1	2	0	2	1	0	1	1	0	1	0	127
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	153
x2	0	1	0	0	1	0	0	1	1	0	1	2	0	0	138
x2	0	1	0	0	2	1	1	1	1	0	1	0	1	0	144
x2	0	1	0	0	3	2	0	1	2	0	0	0	0	1	139
x2	0	2	0	1	1	0	0	1	1	0	1	2	0	0	166
x2	0	2	0	1	2	1	1	1	1	0	1	0	1	0	146
x2	0	2	0	1	3	2	0	1	2	0	0	0	0	1	146
x3	0	0	1	0	1	0	1	0	1	1	0	2	0	0	170
x3	0	0	1	0	2	0	0	0	0	2	0	0	1	0	143
x3	0	0	1	0	3	0	1	1	0	1	0	0	0	1	148
x3	0	0	2	1	1	0	1	0	1	1	0	2	0	0	170
x3	0	0	2	1	2	0	0	0	0	2	0	0	1	0	155
x3	0	0	2	1	3	0	1	1	0	1	0	0	0	1	135
x1+x2+x3	1	1	1	0	1	1	2	2	2	2	2	2	0	0	2562
x1+x2+x3	1	1	1	0	2	1	2	1	1	1	1	0	1	0	48
x1+x2+x3	1	1	1	0	3	2	2	0	2	2	2	0	0	1	45
x1+x2+x3	2	2	2	1	1	1	2	2	2	2	2	2	0	0	341
x1+x2+x3	2	2	2	1	2	1	2	1	1	1	1	0	1	0	347
x1+x2+x3	2	2	2	1	3	2	2	0	2	2	2	0	0	1	346
x1+x2	1	1	0	0	1	1	1	0	2	1	0	2	0	0	271
x1+x2	1	1	0	0	2	2	2	1	2	1	1	0	1	0	279
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	257
x1+x2	2	2	0	1	1	1	1	0	2	1	0	2	0	0	260
x1+x2	2	2	0	1	2	2	2	1	2	1	1	0	1	0	273
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	247
x1+x3	1	0	1	0	1	0	0	2	1	0	2	2	0	0	105
x1+x3	1	0	1	0	2	2	0	1	2	2	1	0	1	0	108
x1+x3	1	0	1	0	3	1	2	0	1	2	2	0	0	1	107
x1+x3	2	0	2	1	1	0	0	2	1	0	2	2	0	0	90
x1+x3	2	0	2	1	2	2	0	1	2	2	1	0	1	0	112
x1+x3	2	0	2	1	3	1	2	0	1	2	2	0	0	1	103
