label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	2	0	2	2	0	0	0	233
x1	1	0	0	0	2	0	0	0	0	1	0	0	2	0	200
x1	1	0	0	0	3	0	2	1	0	2	0	0	0	1	220
x1	2	0	0	1	1	0	2	2	0	2	2	0	0	0	149
x1	2	0	0	1	2	0	0	0	0	1	0	0	2	0	187
x1	2	0	0	1	3	0	2	1	0	2	0	0	0	1	242
x2	0	1	0	0	1	2	0	2	2	0	2	0	0	0	119
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	208
x2	0	1	0	0	3	2	0	1	2	0	0	0	0	1	152
x2	0	2	0	1	1	2	0	2	2	0	2	0	0	0	125
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	208
x2	0	2	0	1	3	2	0	1	2	0	0	0	0	1	199
x3	0	0	1	0	1	2	1	0	2	1	0	0	0	0	310
x3	0	0	1	0	2	1	1	0	1	2	0	0	2	0	279
x3	0	0	1	0	3	0	0	1	0	0	0	0	0	1	280
x3	0	0	2	1	1	2	1	0	2	1	0	0	0	0	326
x3	0	0	2	1	2	1	1	0	1	2	0	0	2	0	317
x3	0	0	2	1	3	0	0	1	0	0	0	0	0	1	307
x1+x2+x3	1	1	1	0	1	2	1	0	2	1	0	0	0	0	239
x1+x2+x3	1	1	1	0	2	0	2	0	0	0	0	0	2	0	8
x1+x2+x3	1	1	1	0	3	2	1	1	2	1	0	0	0	1	439
x1+x2+x3	2	2	2	1	1	2	1	0	2	1	0	0	0	0	458
x1+x2+x3	2	2	2	1	2	0	2	0	0	0	0	0	2	0	9
x1+x2+x3	2	2	2	1	3	2	1	1	2	1	0	0	0	1	250
x1+x2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	114
x1+x2	1	1	0	0	2	1	1	2	1	2	2	0	2	0	141
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	148
x1+x2	2	2	0	1	1	0	0	0	0	0	0	0	0	0	126
x1+x2	2	2	0	1	2	1	1	2	1	2	2	0	2	0	122
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	192
x1+x3	1	0	1	0	1	0	2	0	0	2	0	0	0	0	149
x1+x3	1	0	1	0	2	1	0	2	1	1	2	0	2	0	150
x1+x3	1	0	1	0	3	2	1	2	2	1	1	0	0	1	140
x1+x3	2	0	2	1	1	0	2	0	0	2	0	0	0	0	161
x1+x3	2	0	2	1	2	1	0	2	1	1	2	0	2	0	182
x1+x3	2	0	2	1	3	2	1	2	2	1	1	0	0	1	165
