label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	0	0	2	0	0	0	0	118
x1	1	0	0	0	2	0	2	1	0	1	1	0	1	0	117
x1	1	0	0	0	3	0	2	1	0	2	0	0	0	1	98
x1	2	0	0	1	1	0	2	0	0	2	0	0	0	0	129
x1	2	0	0	1	2	0	2	1	0	1	1	0	1	0	131
x1	2	0	0	1	3	0	2	1	0	2	0	0	0	1	148
x2	0	1	0	0	1	2	0	2	2	0	2	0	0	0	118
x2	0	1	0	0	2	0	1	2	0	0	2	0	1	0	102
x2	0	1	0	0	3	0	0	2	0	0	1	0	0	1	149
x2	0	2	0	1	1	2	0	2	2	0	2	0	0	0	124
x2	0	2	0	1	2	0	1	2	0	0	2	0	1	0	113
x2	0	2	0	1	3	0	0	2	0	0	1	0	0	1	112
x3	0	0	1	0	1	1	1	0	1	1	0	0	0	0	64
x3	0	0	1	0	2	0	1	0	0	0	0	0	1	0	56
x3	0	0	1	0	3	2	0	1	2	0	0	0	0	1	70
x3	0	0	2	1	1	1	1	0	1	1	0	0	0	0	102
x3	0	0	2	1	2	0	1	0	0	0	0	0	1	0	66
x3	0	0	2	1	3	2	0	1	2	0	0	0	0	1	62
x1+x2+x3	1	1	1	0	1	1	2	0	1	2	0	0	0	0	101
x1+x2+x3	1	1	1	0	2	2	2	0	2	1	0	0	1	0	91
x1+x2+x3	1	1	1	0	3	0	1	0	0	1	2	0	0	1	96
x1+x2+x3	2	2	2	1	1	1	2	0	1	2	0	0	0	0	92
x1+x2+x3	2	2	2	1	2	2	2	0	2	1	0	0	1	0	119
x1+x2+x3	2	2	2	1	3	0	1	0	0	1	2	0	0	1	94
x1+x2	1	1	0	0	1	0	0	2	0	0	2	0	0	0	124
x1+x2	1	1	0	0	2	1	0	1	1	2	1	0	1	0	119
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	118
x1+x2	2	2	0	1	1	0	0	2	0	0	2	0	0	0	89
x1+x2	2	2	0	1	2	1	0	1	1	2	1	0	1	0	126
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	135
x1+x3	1	0	1	0	1	1	0	2	1	0	2	0	0	0	197
x1+x3	1	0	1	0	2	2	0	1	2	2	1	0	1	0	130
x1+x3	1	0	1	0	3	1	0	0	1	0	2	0	0	1	187
x1+x3	2	0	2	1	1	1	0	2	1	0	2	0	0	0	197
x1+x3	2	0	2	1	2	2	0	1	2	2	1	0	1	0	181
x1+x3	2	0	2	1	3	1	0	0	1	0	2	0	0	1	136
