label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	2	0	0	2	0	1	0	0	58
x1	1	0	0	0	2	0	1	2	0	0	2	0	1	0	56
x1	1	0	0	0	3	0	2	0	0	2	2	0	0	1	84
x1	2	0	0	1	1	1	2	0	0	2	0	1	0	0	88
x1	2	0	0	1	2	0	1	2	0	0	2	0	1	0	81
x1	2	0	0	1	3	0	2	0	0	2	2	0	0	1	85
x2	0	1	0	0	1	0	0	1	2	0	1	1	0	0	123
x2	0	1	0	0	2	1	1	0	1	0	0	0	1	0	128
x2	0	1	0	0	3	0	0	1	0	0	0	0	0	1	111
x2	0	2	0	1	1	0	0	1	2	0	1	1	0	0	121
x2	0	2	0	1	2	1	1	0	1	0	0	0	1	0	119
x2	0	2	0	1	3	0	0	1	0	0	0	0	0	1	109
x3	0	0	1	0	1	0	2	0	2	2	0	1	0	0	68
x3	0	0	1	0	2	2	1	0	2	0	0	0	1	0	75
x3	0	0	1	0	3	1	2	1	1	2	0	0	0	1	71
x3	0	0	2	1	1	0	2	0	2	2	0	1	0	0	73
x3	0	0	2	1	2	2	1	0	2	0	0	0	1	0	77
x3	0	0	2	1	3	1	2	1	1	2	0	0	0	1	71
x1+x2+x3	1	1	1	0	1	2	2	0	1	2	0	1	0	0	119
x1+x2+x3	1	1	1	0	2	2	1	1	2	0	1	0	1	0	114
x1+x2+x3	1	1	1	0	3	0	0	1	0	0	0	0	0	1	107
x1+x2+x3	2	2	2	1	1	2	2	0	1	2	0	1	0	0	119
x1+x2+x3	2	2	2	1	2	2	1	1	2	0	1	0	1	0	112
x1+x2+x3	2	2	2	1	3	0	0	1	0	0	0	0	0	1	106
x1+x2	1	1	0	0	1	2	2	2	1	2	2	1	0	0	70
x1+x2	1	1	0	0	2	0	1	1	0	0	1	0	1	0	63
x1+x2	1	1	0	0	3	1	2	0	1	2	2	0	0	1	62
x1+x2	2	2	0	1	1	2	2	2	1	2	2	1	0	0	69
x1+x2	2	2	0	1	2	0	1	1	0	0	1	0	1	0	64
x1+x2	2	2	0	1	3	1	2	0	1	2	2	0	0	1	61
x1+x3	1	0	1	0	1	1	0	0	0	0	0	1	0	0	96
x1+x3	1	0	1	0	2	0	1	0	0	0	0	0	1	0	94
x1+x3	1	0	1	0	3	1	1	0	1	1	2	0	0	1	92
x1+x3	2	0	2	1	1	1	0	0	0	0	0	1	0	0	20
x1+x3	2	0	2	1	2	0	1	0	0	0	0	0	1	0	93
x1+x3	2	0	2	1	3	1	1	0	1	1	2	0	0	1	93
