label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	2	0	0	2	0	0	0	184
x1	1	0	0	0	2	0	0	2	0	1	2	0	2	0	299
x1	1	0	0	0	3	0	0	0	0	0	2	0	0	1	304
x1	2	0	0	1	1	0	0	2	0	0	2	0	0	0	284
x1	2	0	0	1	2	0	0	2	0	1	2	0	2	0	202
x1	2	0	0	1	3	0	0	0	0	0	2	0	0	1	185
x2	0	1	0	0	1	0	0	1	0	0	1	0	0	0	2373
x2	0	1	0	0	2	1	2	1	1	0	1	0	2	0	194
x2	0	1	0	0	3	1	0	1	1	0	0	0	0	1	198
x2	0	2	0	1	1	0	0	1	0	0	1	0	0	0	203
x2	0	2	0	1	2	1	2	1	1	0	1	0	2	0	187
x2	0	2	0	1	3	1	0	1	1	0	0	0	0	1	189
x3	0	0	1	0	1	2	1	0	2	1	0	0	0	0	167
x3	0	0	1	0	2	1	2	0	1	0	0	0	2	0	197
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	194
x3	0	0	2	1	1	2	1	0	2	1	0	0	0	0	163
x3	0	0	2	1	2	1	2	0	1	0	0	0	2	0	29
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	162
x1+x2+x3	1	1	1	0	1	0	2	1	0	2	1	0	0	0	81
x1+x2+x3	1	1	1	0	2	0	1	1	0	2	1	0	2	0	85
x1+x2+x3	1	1	1	0	3	2	1	1	2	1	0	0	0	1	87
x1+x2+x3	2	2	2	1	1	0	2	1	0	2	1	0	0	0	105
x1+x2+x3	2	2	2	1	2	0	1	1	0	2	1	0	2	0	115
x1+x2+x3	2	2	2	1	3	2	1	1	2	1	0	0	0	1	100
x1+x2	1	1	0	0	1	0	0	1	0	0	1	0	0	0	163
x1+x2	1	1	0	0	2	1	1	1	1	2	1	0	2	0	216
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	236
x1+x2	2	2	0	1	1	0	0	1	0	0	1	0	0	0	148
x1+x2	2	2	0	1	2	1	1	1	1	2	1	0	2	0	196
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	261
x1+x3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	201
x1+x3	1	0	1	0	2	2	1	1	2	2	1	0	2	0	234
x1+x3	1	0	1	0	3	2	0	2	2	0	1	0	0	1	246
x1+x3	2	0	2	1	1	0	0	0	0	0	0	0	0	0	216
x1+x3	2	0	2	1	2	2	1	1	2	2	1	0	2	0	254
x1+x3	2	0	2	1	3	2	0	2	2	0	1	0	0	1	256
