label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	2	0	0	2	0	0	0	98
x1	1	0	0	0	2	0	1	0	0	0	0	0	1	0	97
x1	1	0	0	0	3	0	1	0	0	1	2	0	0	1	102
x1	2	0	0	1	1	0	0	2	0	0	2	0	0	0	101
x1	2	0	0	1	2	0	1	0	0	0	0	0	1	0	95
x1	2	0	0	1	3	0	1	0	0	1	2	0	0	1	95
x2	0	1	0	0	1	0	0	1	0	0	1	0	0	0	45
x2	0	1	0	0	2	0	1	2	0	0	2	0	1	0	46
x2	0	1	0	0	3	2	0	1	2	0	0	0	0	1	52
x2	0	2	0	1	1	0	0	1	0	0	1	0	0	0	45
x2	0	2	0	1	2	0	1	2	0	0	2	0	1	0	46
x2	0	2	0	1	3	2	0	1	2	0	0	0	0	1	51
x3	0	0	1	0	1	2	2	0	2	2	0	0	0	0	56
x3	0	0	1	0	2	0	0	0	0	2	0	0	1	0	48
x3	0	0	1	0	3	1	2	1	1	2	0	0	0	1	49
x3	0	0	2	1	1	2	2	0	2	2	0	0	0	0	56
x3	0	0	2	1	2	0	0	0	0	2	0	0	1	0	49
x3	0	0	2	1	3	1	2	1	1	2	0	0	0	1	48
x1+x2+x3	1	1	1	0	1	2	1	0	2	1	0	0	0	0	117
x1+x2+x3	1	1	1	0	2	1	0	0	1	2	0	0	1	0	120
x1+x2+x3	1	1	1	0	3	1	1	2	1	1	1	0	0	1	129
x1+x2+x3	2	2	2	1	1	2	1	0	2	1	0	0	0	0	116
x1+x2+x3	2	2	2	1	2	1	0	0	1	2	0	0	1	0	119
x1+x2+x3	2	2	2	1	3	1	1	2	1	1	1	0	0	1	130
x1+x2	1	1	0	0	1	0	0	1	0	0	1	0	0	0	120
x1+x2	1	1	0	0	2	2	2	0	2	1	0	0	1	0	128
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	128
x1+x2	2	2	0	1	1	0	0	1	0	0	1	0	0	0	122
x1+x2	2	2	0	1	2	2	2	0	2	1	0	0	1	0	127
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	127
x1+x3	1	0	1	0	1	0	2	0	0	2	0	0	0	0	93
x1+x3	1	0	1	0	2	0	1	0	0	0	0	0	1	0	90
x1+x3	1	0	1	0	3	1	1	0	1	1	2	0	0	1	90
x1+x3	2	0	2	1	1	0	2	0	0	2	0	0	0	0	91
x1+x3	2	0	2	1	2	0	1	0	0	0	0	0	1	0	89
x1+x3	2	0	2	1	3	1	1	0	1	1	2	0	0	1	96
