label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	121
x1	1	0	0	0	2	0	2	1	0	1	1	0	1	0	126
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	106
x1	2	0	0	1	1	0	1	0	0	1	0	0	0	0	107
x1	2	0	0	1	2	0	2	1	0	1	1	0	1	0	140
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	109
x2	0	1	0	0	1	0	0	2	0	0	2	0	0	0	89
x2	0	1	0	0	2	2	1	1	2	0	1	0	1	0	115
x2	0	1	0	0	3	2	0	0	2	0	2	0	0	1	96
x2	0	2	0	1	1	0	0	2	0	0	2	0	0	0	110
x2	0	2	0	1	2	2	1	1	2	0	1	0	1	0	116
x2	0	2	0	1	3	2	0	0	2	0	2	0	0	1	104
x3	0	0	1	0	1	0	1	0	0	1	0	0	0	0	150
x3	0	0	1	0	2	0	1	0	0	0	0	0	1	0	142
x3	0	0	1	0	3	0	1	1	0	1	0	0	0	1	116
x3	0	0	2	1	1	0	1	0	0	1	0	0	0	0	110
x3	0	0	2	1	2	0	1	0	0	0	0	0	1	0	133
x3	0	0	2	1	3	0	1	1	0	1	0	0	0	1	140
x1+x2+x3	1	1	1	0	1	0	2	1	0	2	1	0	0	0	101
x1+x2+x3	1	1	1	0	2	1	1	2	1	0	2	0	1	0	116
x1+x2+x3	1	1	1	0	3	2	2	0	2	2	2	0	0	1	103
x1+x2+x3	2	2	2	1	1	0	2	1	0	2	1	0	0	0	101
x1+x2+x3	2	2	2	1	2	1	1	2	1	0	2	0	1	0	97
x1+x2+x3	2	2	2	1	3	2	2	0	2	2	2	0	0	1	107
x1+x2	1	1	0	0	1	2	1	2	2	1	2	0	0	0	178
x1+x2	1	1	0	0	2	0	1	0	0	0	0	0	1	0	157
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	154
x1+x2	2	2	0	1	1	2	1	2	2	1	2	0	0	0	179
x1+x2	2	2	0	1	2	0	1	0	0	0	0	0	1	0	159
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	146
x1+x3	1	0	1	0	1	0	1	0	0	1	0	0	0	0	218
x1+x3	1	0	1	0	2	2	0	1	2	2	1	0	1	0	204
x1+x3	1	0	1	0	3	1	1	0	1	1	2	0	0	1	238
x1+x3	2	0	2	1	1	0	1	0	0	1	0	0	0	0	238
x1+x3	2	0	2	1	2	2	0	1	2	2	1	0	1	0	220
x1+x3	2	0	2	1	3	1	1	0	1	1	2	0	0	1	258
