label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	2	0	0	2	0	1	0	0	117
x1	1	0	0	0	2	0	1	0	0	2	0	0	2	0	17
x1	1	0	0	0	3	0	1	1	0	1	0	0	0	1	124
x1	2	0	0	1	1	1	2	0	0	2	0	1	0	0	121
x1	2	0	0	1	2	0	1	0	0	2	0	0	2	0	116
x1	2	0	0	1	3	0	1	1	0	1	0	0	0	1	23
x2	0	1	0	0	1	2	0	2	1	0	2	1	0	0	150
x2	0	1	0	0	2	2	2	0	2	0	0	0	2	0	155
x2	0	1	0	0	3	0	0	1	0	0	0	0	0	1	3
x2	0	2	0	1	1	2	0	2	1	0	2	1	0	0	19
x2	0	2	0	1	2	2	2	0	2	0	0	0	2	0	16
x2	0	2	0	1	3	0	0	1	0	0	0	0	0	1	4
x3	0	0	1	0	1	1	1	0	0	1	0	1	0	0	88
x3	0	0	1	0	2	2	0	0	2	1	0	0	2	0	96
x3	0	0	1	0	3	1	0	1	1	0	0	0	0	1	83
x3	0	0	2	1	1	1	1	0	0	1	0	1	0	0	79
x3	0	0	2	1	2	2	0	0	2	1	0	0	2	0	96
x3	0	0	2	1	3	1	0	1	1	0	0	0	0	1	81
x1+x2+x3	1	1	1	0	1	1	0	0	0	0	0	1	0	0	67
x1+x2+x3	1	1	1	0	2	0	0	2	0	1	2	0	2	0	69
x1+x2+x3	1	1	1	0	3	0	1	0	0	1	2	0	0	1	69
x1+x2+x3	2	2	2	1	1	1	0	0	0	0	0	1	0	0	65
x1+x2+x3	2	2	2	1	2	0	0	2	0	1	2	0	2	0	73
x1+x2+x3	2	2	2	1	3	0	1	0	0	1	2	0	0	1	66
x1+x2	1	1	0	0	1	1	0	2	0	0	2	1	0	0	233
x1+x2	1	1	0	0	2	1	1	1	1	2	1	0	2	0	228
x1+x2	1	1	0	0	3	2	1	0	2	1	2	0	0	1	9
x1+x2	2	2	0	1	1	1	0	2	0	0	2	1	0	0	236
x1+x2	2	2	0	1	2	1	1	1	1	2	1	0	2	0	233
x1+x2	2	2	0	1	3	2	1	0	2	1	2	0	0	1	9
x1+x3	1	0	1	0	1	2	1	2	1	1	2	1	0	0	168
x1+x3	1	0	1	0	2	2	0	1	2	1	1	0	2	0	169
x1+x3	1	0	1	0	3	0	2	1	0	2	0	0	0	1	170
x1+x3	2	0	2	1	1	2	1	2	1	1	2	1	0	0	167
x1+x3	2	0	2	1	2	2	0	1	2	1	1	0	2	0	170
x1+x3	2	0	2	1	3	0	2	1	0	2	0	0	0	1	170
