label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	42
x1	1	0	0	0	2	0	2	2	0	1	2	0	1	0	50
x1	1	0	0	0	3	0	0	0	0	0	2	0	0	1	38
x1	2	0	0	1	1	0	1	0	0	1	0	0	0	0	43
x1	2	0	0	1	2	0	2	2	0	1	2	0	1	0	52
x1	2	0	0	1	3	0	0	0	0	0	2	0	0	1	38
x2	0	1	0	0	1	2	0	1	2	0	1	0	0	0	97
x2	0	1	0	0	2	2	1	0	2	0	0	0	1	0	87
x2	0	1	0	0	3	1	0	2	1	0	1	0	0	1	88
x2	0	2	0	1	1	2	0	1	2	0	1	0	0	0	94
x2	0	2	0	1	2	2	1	0	2	0	0	0	1	0	87
x2	0	2	0	1	3	1	0	2	1	0	1	0	0	1	90
x3	0	0	1	0	1	0	1	0	0	1	0	0	0	0	94
x3	0	0	1	0	2	2	0	0	2	2	0	0	1	0	103
x3	0	0	1	0	3	1	0	1	1	0	0	0	0	1	78
x3	0	0	2	1	1	0	1	0	0	1	0	0	0	0	108
x3	0	0	2	1	2	2	0	0	2	2	0	0	1	0	105
x3	0	0	2	1	3	1	0	1	1	0	0	0	0	1	104
x1+x2+x3	1	1	1	0	1	1	0	2	1	0	2	0	0	0	70
x1+x2+x3	1	1	1	0	2	1	1	2	1	0	2	0	1	0	61
x1+x2+x3	1	1	1	0	3	0	2	2	0	2	1	0	0	1	77
x1+x2+x3	2	2	2	1	1	1	0	2	1	0	2	0	0	0	70
x1+x2+x3	2	2	2	1	2	1	1	2	1	0	2	0	1	0	72
x1+x2+x3	2	2	2	1	3	0	2	2	0	2	1	0	0	1	76
x1+x2	1	1	0	0	1	1	2	0	1	2	0	0	0	0	140
x1+x2	1	1	0	0	2	0	1	1	0	0	1	0	1	0	146
x1+x2	1	1	0	0	3	1	2	2	1	2	1	0	0	1	143
x1+x2	2	2	0	1	1	1	2	0	1	2	0	0	0	0	143
x1+x2	2	2	0	1	2	0	1	1	0	0	1	0	1	0	141
x1+x2	2	2	0	1	3	1	2	2	1	2	1	0	0	1	154
x1+x3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	57
x1+x3	1	0	1	0	2	0	2	0	0	1	0	0	1	0	70
x1+x3	1	0	1	0	3	1	2	0	1	2	2	0	0	1	72
x1+x3	2	0	2	1	1	0	0	0	0	0	0	0	0	0	56
x1+x3	2	0	2	1	2	0	2	0	0	1	0	0	1	0	72
x1+x3	2	0	2	1	3	1	2	0	1	2	2	0	0	1	68
