label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	0	0	1	0	1	0	0	138
x1	1	0	0	0	2	0	1	0	0	0	0	0	1	0	117
x1	1	0	0	0	3	0	1	2	0	1	1	0	0	1	136
x1	2	0	0	1	1	1	1	0	0	1	0	1	0	0	146
x1	2	0	0	1	2	0	1	0	0	0	0	0	1	0	106
x1	2	0	0	1	3	0	1	2	0	1	1	0	0	1	152
x2	0	1	0	0	1	1	0	0	0	0	0	1	0	0	34
x2	0	1	0	0	2	0	1	1	0	0	1	0	1	0	192
x2	0	1	0	0	3	0	0	0	0	0	2	0	0	1	175
x2	0	2	0	1	1	1	0	0	0	0	0	1	0	0	212
x2	0	2	0	1	2	0	1	1	0	0	1	0	1	0	181
x2	0	2	0	1	3	0	0	0	0	0	2	0	0	1	194
x3	0	0	1	0	1	0	1	0	2	1	0	1	0	0	131
x3	0	0	1	0	2	2	2	0	2	1	0	0	1	0	138
x3	0	0	1	0	3	0	1	1	0	1	0	0	0	1	147
x3	0	0	2	1	1	0	1	0	2	1	0	1	0	0	138
x3	0	0	2	1	2	2	2	0	2	1	0	0	1	0	168
x3	0	0	2	1	3	0	1	1	0	1	0	0	0	1	167
x1+x2+x3	1	1	1	0	1	2	1	1	1	1	1	1	0	0	147
x1+x2+x3	1	1	1	0	2	2	2	0	2	1	0	0	1	0	123
x1+x2+x3	1	1	1	0	3	1	2	1	1	2	0	0	0	1	161
x1+x2+x3	2	2	2	1	1	2	1	1	1	1	1	1	0	0	120
x1+x2+x3	2	2	2	1	2	2	2	0	2	1	0	0	1	0	126
x1+x2+x3	2	2	2	1	3	1	2	1	1	2	0	0	0	1	133
x1+x2	1	1	0	0	1	1	0	2	0	0	2	1	0	0	94
x1+x2	1	1	0	0	2	2	2	1	2	1	1	0	1	0	96
x1+x2	1	1	0	0	3	2	1	1	2	1	0	0	0	1	130
x1+x2	2	2	0	1	1	1	0	2	0	0	2	1	0	0	100
x1+x2	2	2	0	1	2	2	2	1	2	1	1	0	1	0	105
x1+x2	2	2	0	1	3	2	1	1	2	1	0	0	0	1	96
x1+x3	1	0	1	0	1	1	2	0	0	2	0	1	0	0	150
x1+x3	1	0	1	0	2	2	2	1	2	1	1	0	1	0	160
x1+x3	1	0	1	0	3	1	2	0	1	2	2	0	0	1	144
x1+x3	2	0	2	1	1	1	2	0	0	2	0	1	0	0	151
x1+x3	2	0	2	1	2	2	2	1	2	1	1	0	1	0	158
x1+x3	2	0	2	1	3	1	2	0	1	2	2	0	0	1	147
