label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	2	0	1	2	1	0	0	161
x1	1	0	0	0	2	0	1	1	0	0	1	0	1	0	161
x1	1	0	0	0	3	0	2	0	0	2	2	0	0	1	134
x1	2	0	0	1	1	1	1	2	0	1	2	1	0	0	173
x1	2	0	0	1	2	0	1	1	0	0	1	0	1	0	142
x1	2	0	0	1	3	0	2	0	0	2	2	0	0	1	162
x2	0	1	0	0	1	2	0	2	1	0	2	1	0	0	133
x2	0	1	0	0	2	1	1	1	1	0	1	0	1	0	169
x2	0	1	0	0	3	2	0	2	2	0	1	0	0	1	147
x2	0	2	0	1	1	2	0	2	1	0	2	1	0	0	148
x2	0	2	0	1	2	1	1	1	1	0	1	0	1	0	135
x2	0	2	0	1	3	2	0	2	2	0	1	0	0	1	118
x3	0	0	1	0	1	1	0	0	0	0	0	1	0	0	85
x3	0	0	1	0	2	0	2	0	0	1	0	0	1	0	98
x3	0	0	1	0	3	0	0	1	0	0	0	0	0	1	88
x3	0	0	2	1	1	1	0	0	0	0	0	1	0	0	106
x3	0	0	2	1	2	0	2	0	0	1	0	0	1	0	105
x3	0	0	2	1	3	0	0	1	0	0	0	0	0	1	94
x1+x2+x3	1	1	1	0	1	2	0	2	1	0	2	1	0	0	234
x1+x2+x3	1	1	1	0	2	1	2	1	1	1	1	0	1	0	216
x1+x2+x3	1	1	1	0	3	0	0	1	0	0	0	0	0	1	186
x1+x2+x3	2	2	2	1	1	2	0	2	1	0	2	1	0	0	221
x1+x2+x3	2	2	2	1	2	1	2	1	1	1	1	0	1	0	230
x1+x2+x3	2	2	2	1	3	0	0	1	0	0	0	0	0	1	197
x1+x2	1	1	0	0	1	2	2	0	1	2	0	1	0	0	290
x1+x2	1	1	0	0	2	0	1	0	0	0	0	0	1	0	286
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	325
x1+x2	2	2	0	1	1	2	2	0	1	2	0	1	0	0	269
x1+x2	2	2	0	1	2	0	1	0	0	0	0	0	1	0	283
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	301
x1+x3	1	0	1	0	1	0	1	1	2	1	1	1	0	0	199
x1+x3	1	0	1	0	2	2	0	1	2	2	1	0	1	0	198
x1+x3	1	0	1	0	3	0	1	1	0	1	0	0	0	1	180
x1+x3	2	0	2	1	1	0	1	1	2	1	1	1	0	0	188
x1+x3	2	0	2	1	2	2	0	1	2	2	1	0	1	0	195
x1+x3	2	0	2	1	3	0	1	1	0	1	0	0	0	1	204
