label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	1	0	0	1	0	2	0	0	140
x1	1	0	0	0	2	0	0	2	0	2	2	0	1	0	134
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	140
x1	2	0	0	1	1	2	1	0	0	1	0	2	0	0	127
x1	2	0	0	1	2	0	0	2	0	2	2	0	1	0	129
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	139
x2	0	1	0	0	1	1	0	1	2	0	1	2	0	0	183
x2	0	1	0	0	2	1	1	0	1	0	0	0	1	0	166
x2	0	1	0	0	3	1	0	2	1	0	1	0	0	1	154
x2	0	2	0	1	1	1	0	1	2	0	1	2	0	0	181
x2	0	2	0	1	2	1	1	0	1	0	0	0	1	0	164
x2	0	2	0	1	3	1	0	2	1	0	1	0	0	1	137
x3	0	0	1	0	1	0	0	0	1	0	0	2	0	0	94
x3	0	0	1	0	2	1	1	0	1	0	0	0	1	0	102
x3	0	0	1	0	3	1	2	1	1	2	0	0	0	1	78
x3	0	0	2	1	1	0	0	0	1	0	0	2	0	0	110
x3	0	0	2	1	2	1	1	0	1	0	0	0	1	0	92
x3	0	0	2	1	3	1	2	1	1	2	0	0	0	1	116
x1+x2+x3	1	1	1	0	1	1	0	1	2	0	1	2	0	0	114
x1+x2+x3	1	1	1	0	2	2	0	2	2	2	2	0	1	0	116
x1+x2+x3	1	1	1	0	3	2	0	2	2	0	1	0	0	1	118
x1+x2+x3	2	2	2	1	1	1	0	1	2	0	1	2	0	0	109
x1+x2+x3	2	2	2	1	2	2	0	2	2	2	2	0	1	0	102
x1+x2+x3	2	2	2	1	3	2	0	2	2	0	1	0	0	1	105
x1+x2	1	1	0	0	1	2	0	1	0	0	1	2	0	0	238
x1+x2	1	1	0	0	2	1	0	1	1	2	1	0	1	0	219
x1+x2	1	1	0	0	3	2	1	1	2	1	0	0	0	1	224
x1+x2	2	2	0	1	1	2	0	1	0	0	1	2	0	0	227
x1+x2	2	2	0	1	2	1	0	1	1	2	1	0	1	0	231
x1+x2	2	2	0	1	3	2	1	1	2	1	0	0	0	1	241
x1+x3	1	0	1	0	1	2	2	0	0	2	0	2	0	0	105
x1+x3	1	0	1	0	2	2	0	1	2	2	1	0	1	0	121
x1+x3	1	0	1	0	3	2	0	2	2	0	1	0	0	1	127
x1+x3	2	0	2	1	1	2	2	0	0	2	0	2	0	0	95
x1+x3	2	0	2	1	2	2	0	1	2	2	1	0	1	0	110
x1+x3	2	0	2	1	3	2	0	2	2	0	1	0	0	1	114
