label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	2	0	2	2	0	0	0	62
x1	1	0	0	0	2	0	0	1	0	1	1	0	2	0	67
x1	1	0	0	0	3	0	0	1	0	0	0	0	0	1	61
x1	2	0	0	1	1	0	2	2	0	2	2	0	0	0	62
x1	2	0	0	1	2	0	0	1	0	1	1	0	2	0	64
x1	2	0	0	1	3	0	0	1	0	0	0	0	0	1	65
x2	0	1	0	0	1	1	0	1	1	0	1	0	0	0	152
x2	0	1	0	0	2	2	2	1	2	0	1	0	2	0	159
x2	0	1	0	0	3	1	0	1	1	0	0	0	0	1	151
x2	0	2	0	1	1	1	0	1	1	0	1	0	0	0	158
x2	0	2	0	1	2	2	2	1	2	0	1	0	2	0	81
x2	0	2	0	1	3	1	0	1	1	0	0	0	0	1	157
x3	0	0	1	0	1	1	0	0	1	0	0	0	0	0	42
x3	0	0	1	0	2	1	0	0	1	1	0	0	2	0	37
x3	0	0	1	0	3	0	1	1	0	1	0	0	0	1	37
x3	0	0	2	1	1	1	0	0	1	0	0	0	0	0	41
x3	0	0	2	1	2	1	0	0	1	1	0	0	2	0	37
x3	0	0	2	1	3	0	1	1	0	1	0	0	0	1	39
x1+x2+x3	1	1	1	0	1	0	2	1	0	2	1	0	0	0	70
x1+x2+x3	1	1	1	0	2	1	1	0	1	2	0	0	2	0	71
x1+x2+x3	1	1	1	0	3	2	2	0	2	2	2	0	0	1	71
x1+x2+x3	2	2	2	1	1	0	2	1	0	2	1	0	0	0	62
x1+x2+x3	2	2	2	1	2	1	1	0	1	2	0	0	2	0	71
x1+x2+x3	2	2	2	1	3	2	2	0	2	2	2	0	0	1	71
x1+x2	1	1	0	0	1	2	1	2	2	1	2	0	0	0	69
x1+x2	1	1	0	0	2	2	0	1	2	1	1	0	2	0	71
x1+x2	1	1	0	0	3	1	2	0	1	2	2	0	0	1	61
x1+x2	2	2	0	1	1	2	1	2	2	1	2	0	0	0	69
x1+x2	2	2	0	1	2	2	0	1	2	1	1	0	2	0	70
x1+x2	2	2	0	1	3	1	2	0	1	2	2	0	0	1	64
x1+x3	1	0	1	0	1	2	1	1	2	1	1	0	0	0	77
x1+x3	1	0	1	0	2	0	2	0	0	0	0	0	2	0	65
x1+x3	1	0	1	0	3	2	1	2	2	1	1	0	0	1	75
x1+x3	2	0	2	1	1	2	1	1	2	1	1	0	0	0	78
x1+x3	2	0	2	1	2	0	2	0	0	0	0	0	2	0	66
x1+x3	2	0	2	1	3	2	1	2	2	1	1	0	0	1	82
