label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	2	0	0	2	0	2	0	0	183
x1	1	0	0	0	2	0	1	1	0	0	1	0	1	0	166
x1	1	0	0	0	3	0	2	1	0	2	0	0	0	1	193
x1	2	0	0	1	1	2	2	0	0	2	0	2	0	0	176
x1	2	0	0	1	2	0	1	1	0	0	1	0	1	0	182
x1	2	0	0	1	3	0	2	1	0	2	0	0	0	1	184
x2	0	1	0	0	1	1	0	2	2	0	2	2	0	0	104
x2	0	1	0	0	2	1	1	0	1	0	0	0	1	0	103
x2	0	1	0	0	3	2	0	1	2	0	0	0	0	1	124
x2	0	2	0	1	1	1	0	2	2	0	2	2	0	0	121
x2	0	2	0	1	2	1	1	0	1	0	0	0	1	0	113
x2	0	2	0	1	3	2	0	1	2	0	0	0	0	1	103
x3	0	0	1	0	1	1	0	0	2	0	0	2	0	0	83
x3	0	0	1	0	2	1	1	0	1	0	0	0	1	0	91
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	77
x3	0	0	2	1	1	1	0	0	2	0	0	2	0	0	82
x3	0	0	2	1	2	1	1	0	1	0	0	0	1	0	92
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	84
x1+x2+x3	1	1	1	0	1	2	0	0	0	0	0	2	0	0	92
x1+x2+x3	1	1	1	0	2	0	0	1	0	2	1	0	1	0	107
x1+x2+x3	1	1	1	0	3	2	0	2	2	0	1	0	0	1	107
x1+x2+x3	2	2	2	1	1	2	0	0	0	0	0	2	0	0	100
x1+x2+x3	2	2	2	1	2	0	0	1	0	2	1	0	1	0	131
x1+x2+x3	2	2	2	1	3	2	0	2	2	0	1	0	0	1	110
x1+x2	1	1	0	0	1	1	1	1	2	1	1	2	0	0	60
x1+x2	1	1	0	0	2	0	1	0	0	0	0	0	1	0	4
x1+x2	1	1	0	0	3	0	0	2	0	0	1	0	0	1	242
x1+x2	2	2	0	1	1	1	1	1	2	1	1	2	0	0	243
x1+x2	2	2	0	1	2	0	1	0	0	0	0	0	1	0	4
x1+x2	2	2	0	1	3	0	0	2	0	0	1	0	0	1	160
x1+x3	1	0	1	0	1	0	0	2	1	0	2	2	0	0	245
x1+x3	1	0	1	0	2	0	0	0	0	2	0	0	1	0	227
x1+x3	1	0	1	0	3	1	0	0	1	0	2	0	0	1	206
x1+x3	2	0	2	1	1	0	0	2	1	0	2	2	0	0	208
x1+x3	2	0	2	1	2	0	0	0	0	2	0	0	1	0	223
x1+x3	2	0	2	1	3	1	0	0	1	0	2	0	0	1	223
