label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	1	2	0	1	2	2	0	0	21
x1	1	0	0	0	2	0	0	1	0	1	1	0	2	0	22
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	22
x1	2	0	0	1	1	2	1	2	0	1	2	2	0	0	24
x1	2	0	0	1	2	0	0	1	0	1	1	0	2	0	18
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	22
x2	0	1	0	0	1	0	0	1	1	0	1	2	0	0	132
x2	0	1	0	0	2	2	2	1	2	0	1	0	2	0	126
x2	0	1	0	0	3	1	0	0	1	0	2	0	0	1	132
x2	0	2	0	1	1	0	0	1	1	0	1	2	0	0	126
x2	0	2	0	1	2	2	2	1	2	0	1	0	2	0	120
x2	0	2	0	1	3	1	0	0	1	0	2	0	0	1	121
x3	0	0	1	0	1	1	0	0	2	0	0	2	0	0	155
x3	0	0	1	0	2	0	1	0	0	2	0	0	2	0	183
x3	0	0	1	0	3	2	0	1	2	0	0	0	0	1	150
x3	0	0	2	1	1	1	0	0	2	0	0	2	0	0	174
x3	0	0	2	1	2	0	1	0	0	2	0	0	2	0	163
x3	0	0	2	1	3	2	0	1	2	0	0	0	0	1	152
x1+x2+x3	1	1	1	0	1	2	1	2	0	1	2	2	0	0	155
x1+x2+x3	1	1	1	0	2	2	0	0	2	1	0	0	2	0	143
x1+x2+x3	1	1	1	0	3	1	2	1	1	2	0	0	0	1	173
x1+x2+x3	2	2	2	1	1	2	1	2	0	1	2	2	0	0	138
x1+x2+x3	2	2	2	1	2	2	0	0	2	1	0	0	2	0	27
x1+x2+x3	2	2	2	1	3	1	2	1	1	2	0	0	0	1	160
x1+x2	1	1	0	0	1	1	1	0	2	1	0	2	0	0	2387
x1+x2	1	1	0	0	2	2	0	1	2	1	1	0	2	0	220
x1+x2	1	1	0	0	3	2	1	2	2	1	1	0	0	1	202
x1+x2	2	2	0	1	1	1	1	0	2	1	0	2	0	0	177
x1+x2	2	2	0	1	2	2	0	1	2	1	1	0	2	0	197
x1+x2	2	2	0	1	3	2	1	2	2	1	1	0	0	1	209
x1+x3	1	0	1	0	1	1	2	1	2	2	1	2	0	0	154
x1+x3	1	0	1	0	2	2	1	1	2	2	1	0	2	0	175
x1+x3	1	0	1	0	3	0	0	1	0	0	0	0	0	1	152
x1+x3	2	0	2	1	1	1	2	1	2	2	1	2	0	0	161
x1+x3	2	0	2	1	2	2	1	1	2	2	1	0	2	0	144
x1+x3	2	0	2	1	3	0	0	1	0	0	0	0	0	1	149
