label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	0	0	1	0	1	0	0	72
x1	1	0	0	0	2	0	0	2	0	2	2	0	1	0	108
x1	1	0	0	0	3	0	0	0	0	0	2	0	0	1	91
x1	2	0	0	1	1	1	1	0	0	1	0	1	0	0	75
x1	2	0	0	1	2	0	0	2	0	2	2	0	1	0	75
x1	2	0	0	1	3	0	0	0	0	0	2	0	0	1	73
x2	0	1	0	0	1	0	0	1	2	0	1	1	0	0	71
x2	0	1	0	0	2	2	1	2	2	0	2	0	1	0	71
x2	0	1	0	0	3	1	0	2	1	0	1	0	0	1	60
x2	0	2	0	1	1	0	0	1	2	0	1	1	0	0	59
x2	0	2	0	1	2	2	1	2	2	0	2	0	1	0	69
x2	0	2	0	1	3	1	0	2	1	0	1	0	0	1	67
x3	0	0	1	0	1	1	2	0	0	2	0	1	0	0	81
x3	0	0	1	0	2	1	2	0	1	1	0	0	1	0	68
x3	0	0	1	0	3	1	2	1	1	2	0	0	0	1	61
x3	0	0	2	1	1	1	2	0	0	2	0	1	0	0	67
x3	0	0	2	1	2	1	2	0	1	1	0	0	1	0	66
x3	0	0	2	1	3	1	2	1	1	2	0	0	0	1	60
x1+x2+x3	1	1	1	0	1	0	1	0	2	1	0	1	0	0	197
x1+x2+x3	1	1	1	0	2	2	1	1	2	0	1	0	1	0	131
x1+x2+x3	1	1	1	0	3	2	1	1	2	1	0	0	0	1	157
x1+x2+x3	2	2	2	1	1	0	1	0	2	1	0	1	0	0	191
x1+x2+x3	2	2	2	1	2	2	1	1	2	0	1	0	1	0	130
x1+x2+x3	2	2	2	1	3	2	1	1	2	1	0	0	0	1	191
x1+x2	1	1	0	0	1	0	1	0	2	1	0	1	0	0	90
x1+x2	1	1	0	0	2	2	2	1	2	1	1	0	1	0	107
x1+x2	1	1	0	0	3	1	2	0	1	2	2	0	0	1	122
x1+x2	2	2	0	1	1	0	1	0	2	1	0	1	0	0	91
x1+x2	2	2	0	1	2	2	2	1	2	1	1	0	1	0	94
x1+x2	2	2	0	1	3	1	2	0	1	2	2	0	0	1	94
x1+x3	1	0	1	0	1	2	2	2	1	2	2	1	0	0	137
x1+x3	1	0	1	0	2	2	1	1	2	0	1	0	1	0	191
x1+x3	1	0	1	0	3	1	1	0	1	1	2	0	0	1	136
x1+x3	2	0	2	1	1	2	2	2	1	2	2	1	0	0	140
x1+x3	2	0	2	1	2	2	1	1	2	0	1	0	1	0	99
x1+x3	2	0	2	1	3	1	1	0	1	1	2	0	0	1	150
