label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	0	0	1	0	1	0	0	135
x1	1	0	0	0	2	0	2	1	0	0	1	0	2	0	209
x1	1	0	0	0	3	0	1	1	0	1	2	0	0	2	222
x1	2	0	0	1	1	1	1	0	0	1	0	1	0	0	197
x1	2	0	0	1	2	0	2	1	0	0	1	0	2	0	216
x1	2	0	0	1	3	0	1	1	0	1	2	0	0	2	135
x2	0	1	0	0	1	2	0	0	1	0	0	1	0	0	157
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	148
x2	0	1	0	0	3	2	0	1	2	0	2	0	0	2	140
x2	0	2	0	1	1	2	0	0	1	0	0	1	0	0	225
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	153
x2	0	2	0	1	3	2	0	1	2	0	2	0	0	2	144
x3	0	0	1	0	1	0	2	0	2	2	0	1	0	0	128
x3	0	0	1	0	2	0	2	0	0	0	0	0	2	0	125
x3	0	0	1	0	3	2	2	2	2	2	0	0	0	2	136
x3	0	0	2	1	1	0	2	0	2	2	0	1	0	0	149
x3	0	0	2	1	2	0	2	0	0	0	0	0	2	0	128
x3	0	0	2	1	3	2	2	2	2	2	0	0	0	2	146
x1+x2+x3	1	1	1	0	1	0	1	0	2	1	0	1	0	0	113
x1+x2+x3	1	1	1	0	2	2	0	0	2	1	0	0	2	0	121
x1+x2+x3	1	1	1	0	3	1	1	0	1	1	1	0	0	2	110
x1+x2+x3	2	2	2	1	1	0	1	0	2	1	0	1	0	0	129
x1+x2+x3	2	2	2	1	2	2	0	0	2	1	0	0	2	0	118
x1+x2+x3	2	2	2	1	3	1	1	0	1	1	1	0	0	2	121
x1+x2	1	1	0	0	1	2	2	2	1	2	2	1	0	0	77
x1+x2	1	1	0	0	2	2	0	2	2	1	2	0	2	0	85
x1+x2	1	1	0	0	3	1	2	2	1	2	0	0	0	2	73
x1+x2	2	2	0	1	1	2	2	2	1	2	2	1	0	0	76
x1+x2	2	2	0	1	2	2	0	2	2	1	2	0	2	0	83
x1+x2	2	2	0	1	3	1	2	2	1	2	0	0	0	2	79
x1+x3	1	0	1	0	1	1	0	0	0	0	0	1	0	0	183
x1+x3	1	0	1	0	2	2	1	1	2	2	1	0	2	0	220
x1+x3	1	0	1	0	3	1	1	1	1	1	2	0	0	2	191
x1+x3	2	0	2	1	1	1	0	0	0	0	0	1	0	0	170
x1+x3	2	0	2	1	2	2	1	1	2	2	1	0	2	0	198
x1+x3	2	0	2	1	3	1	1	1	1	1	2	0	0	2	185
