label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	2	0	2	2	0	0	0	56
x1	1	0	0	0	2	0	1	0	0	2	0	0	2	0	66
x1	1	0	0	0	3	0	0	1	0	0	0	0	0	1	61
x1	2	0	0	1	1	0	2	2	0	2	2	0	0	0	72
x1	2	0	0	1	2	0	1	0	0	2	0	0	2	0	72
x1	2	0	0	1	3	0	0	1	0	0	0	0	0	1	60
x2	0	1	0	0	1	2	0	0	2	0	0	0	0	0	115
x2	0	1	0	0	2	0	2	2	0	0	2	0	2	0	122
x2	0	1	0	0	3	0	0	0	0	0	2	0	0	1	122
x2	0	2	0	1	1	2	0	0	2	0	0	0	0	0	119
x2	0	2	0	1	2	0	2	2	0	0	2	0	2	0	122
x2	0	2	0	1	3	0	0	0	0	0	2	0	0	1	120
x3	0	0	1	0	1	2	0	0	2	0	0	0	0	0	108
x3	0	0	1	0	2	1	0	0	1	1	0	0	2	0	103
x3	0	0	1	0	3	1	1	1	1	1	0	0	0	1	105
x3	0	0	2	1	1	2	0	0	2	0	0	0	0	0	107
x3	0	0	2	1	2	1	0	0	1	1	0	0	2	0	106
x3	0	0	2	1	3	1	1	1	1	1	0	0	0	1	106
x1+x2+x3	1	1	1	0	1	1	1	1	1	1	1	0	0	0	128
x1+x2+x3	1	1	1	0	2	0	0	2	0	1	2	0	2	0	126
x1+x2+x3	1	1	1	0	3	0	0	1	0	0	0	0	0	1	121
x1+x2+x3	2	2	2	1	1	1	1	1	1	1	1	0	0	0	126
x1+x2+x3	2	2	2	1	2	0	0	2	0	1	2	0	2	0	128
x1+x2+x3	2	2	2	1	3	0	0	1	0	0	0	0	0	1	122
x1+x2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	165
x1+x2	1	1	0	0	2	2	0	0	2	1	0	0	2	0	174
x1+x2	1	1	0	0	3	0	0	2	0	0	1	0	0	1	168
x1+x2	2	2	0	1	1	0	0	0	0	0	0	0	0	0	163
x1+x2	2	2	0	1	2	2	0	0	2	1	0	0	2	0	174
x1+x2	2	2	0	1	3	0	0	2	0	0	1	0	0	1	165
x1+x3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	4
x1+x3	1	0	1	0	2	1	0	2	1	1	2	0	2	0	19
x1+x3	1	0	1	0	3	0	0	1	0	0	0	0	0	1	169
x1+x3	2	0	2	1	1	0	0	0	0	0	0	0	0	0	3
x1+x3	2	0	2	1	2	1	0	2	1	1	2	0	2	0	169
x1+x3	2	0	2	1	3	0	0	1	0	0	0	0	0	1	161
