label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	2	0	1	2	0	0	0	70
x1	1	0	0	0	2	0	1	2	0	0	2	0	1	0	68
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	70
x1	2	0	0	1	1	0	1	2	0	1	2	0	0	0	71
x1	2	0	0	1	2	0	1	2	0	0	2	0	1	0	66
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	70
x2	0	1	0	0	1	0	0	1	0	0	1	0	0	0	53
x2	0	1	0	0	2	0	1	2	0	0	2	0	1	0	52
x2	0	1	0	0	3	0	0	0	0	0	2	0	0	1	41
x2	0	2	0	1	1	0	0	1	0	0	1	0	0	0	50
x2	0	2	0	1	2	0	1	2	0	0	2	0	1	0	51
x2	0	2	0	1	3	0	0	0	0	0	2	0	0	1	39
x3	0	0	1	0	1	1	2	0	1	2	0	0	0	0	93
x3	0	0	1	0	2	1	2	0	1	1	0	0	1	0	94
x3	0	0	1	0	3	1	0	1	1	0	0	0	0	1	94
x3	0	0	2	1	1	1	2	0	1	2	0	0	0	0	96
x3	0	0	2	1	2	1	2	0	1	1	0	0	1	0	95
x3	0	0	2	1	3	1	0	1	1	0	0	0	0	1	96
x1+x2+x3	1	1	1	0	1	0	1	2	0	1	2	0	0	0	148
x1+x2+x3	1	1	1	0	2	1	2	1	1	1	1	0	1	0	142
x1+x2+x3	1	1	1	0	3	2	1	1	2	1	0	0	0	1	235
x1+x2+x3	2	2	2	1	1	0	1	2	0	1	2	0	0	0	228
x1+x2+x3	2	2	2	1	2	1	2	1	1	1	1	0	1	0	144
x1+x2+x3	2	2	2	1	3	2	1	1	2	1	0	0	0	1	234
x1+x2	1	1	0	0	1	2	1	2	2	1	2	0	0	0	101
x1+x2	1	1	0	0	2	2	2	1	2	1	1	0	1	0	70
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	65
x1+x2	2	2	0	1	1	2	1	2	2	1	2	0	0	0	100
x1+x2	2	2	0	1	2	2	2	1	2	1	1	0	1	0	96
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	65
x1+x3	1	0	1	0	1	2	2	1	2	2	1	0	0	0	115
x1+x3	1	0	1	0	2	2	0	1	2	2	1	0	1	0	116
x1+x3	1	0	1	0	3	2	1	2	2	1	1	0	0	1	110
x1+x3	2	0	2	1	1	2	2	1	2	2	1	0	0	0	115
x1+x3	2	0	2	1	2	2	0	1	2	2	1	0	1	0	116
x1+x3	2	0	2	1	3	2	1	2	2	1	1	0	0	1	112
