label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	2	0	1	2	0	0	0	138
x1	1	0	0	0	2	0	0	1	0	1	1	0	2	0	135
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	134
x1	2	0	0	1	1	0	1	2	0	1	2	0	0	0	133
x1	2	0	0	1	2	0	0	1	0	1	1	0	2	0	131
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	133
x2	0	1	0	0	1	1	0	2	1	0	2	0	0	0	77
x2	0	1	0	0	2	2	2	1	2	0	1	0	2	0	86
x2	0	1	0	0	3	0	0	2	0	0	1	0	0	1	68
x2	0	2	0	1	1	1	0	2	1	0	2	0	0	0	76
x2	0	2	0	1	2	2	2	1	2	0	1	0	2	0	87
x2	0	2	0	1	3	0	0	2	0	0	1	0	0	1	68
x3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	92
x3	0	0	1	0	2	1	1	0	1	2	0	0	2	0	100
x3	0	0	1	0	3	1	2	1	1	2	0	0	0	1	137
x3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	90
x3	0	0	2	1	2	1	1	0	1	2	0	0	2	0	98
x3	0	0	2	1	3	1	2	1	1	2	0	0	0	1	132
x1+x2+x3	1	1	1	0	1	0	2	1	0	2	1	0	0	0	151
x1+x2+x3	1	1	1	0	2	0	0	2	0	1	2	0	2	0	77
x1+x2+x3	1	1	1	0	3	0	2	2	0	2	1	0	0	1	146
x1+x2+x3	2	2	2	1	1	0	2	1	0	2	1	0	0	0	80
x1+x2+x3	2	2	2	1	2	0	0	2	0	1	2	0	2	0	89
x1+x2+x3	2	2	2	1	3	0	2	2	0	2	1	0	0	1	155
x1+x2	1	1	0	0	1	0	0	1	0	0	1	0	0	0	144
x1+x2	1	1	0	0	2	2	0	1	2	1	1	0	2	0	151
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	152
x1+x2	2	2	0	1	1	0	0	1	0	0	1	0	0	0	71
x1+x2	2	2	0	1	2	2	0	1	2	1	1	0	2	0	151
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	149
x1+x3	1	0	1	0	1	1	2	2	1	2	2	0	0	0	221
x1+x3	1	0	1	0	2	0	1	0	0	2	0	0	2	0	220
x1+x3	1	0	1	0	3	2	1	2	2	1	1	0	0	1	222
x1+x3	2	0	2	1	1	1	2	2	1	2	2	0	0	0	222
x1+x3	2	0	2	1	2	0	1	0	0	2	0	0	2	0	225
x1+x3	2	0	2	1	3	2	1	2	2	1	1	0	0	1	221
