label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	2	1	0	2	1	1	0	0	110
x1	1	0	0	0	2	0	1	0	0	2	0	0	2	0	111
x1	1	0	0	0	3	0	0	2	0	0	1	0	0	1	113
x1	2	0	0	1	1	1	2	1	0	2	1	1	0	0	114
x1	2	0	0	1	2	0	1	0	0	2	0	0	2	0	110
x1	2	0	0	1	3	0	0	2	0	0	1	0	0	1	111
x2	0	1	0	0	1	0	0	2	2	0	2	1	0	0	20
x2	0	1	0	0	2	2	2	1	2	0	1	0	2	0	17
x2	0	1	0	0	3	1	0	1	1	0	0	0	0	1	19
x2	0	2	0	1	1	0	0	2	2	0	2	1	0	0	19
x2	0	2	0	1	2	2	2	1	2	0	1	0	2	0	14
x2	0	2	0	1	3	1	0	1	1	0	0	0	0	1	20
x3	0	0	1	0	1	0	0	0	2	0	0	1	0	0	79
x3	0	0	1	0	2	2	0	0	2	1	0	0	2	0	102
x3	0	0	1	0	3	1	0	1	1	0	0	0	0	1	122
x3	0	0	2	1	1	0	0	0	2	0	0	1	0	0	99
x3	0	0	2	1	2	2	0	0	2	1	0	0	2	0	98
x3	0	0	2	1	3	1	0	1	1	0	0	0	0	1	97
x1+x2+x3	1	1	1	0	1	2	0	2	1	0	2	1	0	0	106
x1+x2+x3	1	1	1	0	2	0	0	2	0	1	2	0	2	0	96
x1+x2+x3	1	1	1	0	3	0	0	1	0	0	0	0	0	1	90
x1+x2+x3	2	2	2	1	1	2	0	2	1	0	2	1	0	0	56
x1+x2+x3	2	2	2	1	2	0	0	2	0	1	2	0	2	0	60
x1+x2+x3	2	2	2	1	3	0	0	1	0	0	0	0	0	1	90
x1+x2	1	1	0	0	1	2	2	2	1	2	2	1	0	0	134
x1+x2	1	1	0	0	2	1	1	1	1	2	1	0	2	0	132
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	138
x1+x2	2	2	0	1	1	2	2	2	1	2	2	1	0	0	134
x1+x2	2	2	0	1	2	1	1	1	1	2	1	0	2	0	125
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	135
x1+x3	1	0	1	0	1	0	2	1	2	2	1	1	0	0	287
x1+x3	1	0	1	0	2	2	1	1	2	2	1	0	2	0	298
x1+x3	1	0	1	0	3	2	2	2	2	2	1	0	0	1	297
x1+x3	2	0	2	1	1	0	2	1	2	2	1	1	0	0	292
x1+x3	2	0	2	1	2	2	1	1	2	2	1	0	2	0	289
x1+x3	2	0	2	1	3	2	2	2	2	2	1	0	0	1	291
