label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	2	0	1	2	1	0	0	100
x1	1	0	0	0	2	0	2	0	0	1	0	0	1	0	170
x1	1	0	0	0	3	0	2	1	0	2	0	0	0	1	171
x1	2	0	0	1	1	1	1	2	0	1	2	1	0	0	99
x1	2	0	0	1	2	0	2	0	0	1	0	0	1	0	170
x1	2	0	0	1	3	0	2	1	0	2	0	0	0	1	170
x2	0	1	0	0	1	1	0	2	0	0	2	1	0	0	68
x2	0	1	0	0	2	0	1	1	0	0	1	0	1	0	69
x2	0	1	0	0	3	2	0	1	2	0	0	0	0	1	74
x2	0	2	0	1	1	1	0	2	0	0	2	1	0	0	70
x2	0	2	0	1	2	0	1	1	0	0	1	0	1	0	70
x2	0	2	0	1	3	2	0	1	2	0	0	0	0	1	76
x3	0	0	1	0	1	1	0	0	0	0	0	1	0	0	143
x3	0	0	1	0	2	2	2	0	2	1	0	0	1	0	149
x3	0	0	1	0	3	0	2	1	0	2	0	0	0	1	150
x3	0	0	2	1	1	1	0	0	0	0	0	1	0	0	146
x3	0	0	2	1	2	2	2	0	2	1	0	0	1	0	150
x3	0	0	2	1	3	0	2	1	0	2	0	0	0	1	149
x1+x2+x3	1	1	1	0	1	1	1	2	0	1	2	1	0	0	108
x1+x2+x3	1	1	1	0	2	2	1	1	2	0	1	0	1	0	113
x1+x2+x3	1	1	1	0	3	2	0	2	2	0	1	0	0	1	113
x1+x2+x3	2	2	2	1	1	1	1	2	0	1	2	1	0	0	108
x1+x2+x3	2	2	2	1	2	2	1	1	2	0	1	0	1	0	113
x1+x2+x3	2	2	2	1	3	2	0	2	2	0	1	0	0	1	110
x1+x2	1	1	0	0	1	1	0	0	0	0	0	1	0	0	88
x1+x2	1	1	0	0	2	1	0	2	1	2	2	0	1	0	97
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	91
x1+x2	2	2	0	1	1	1	0	0	0	0	0	1	0	0	88
x1+x2	2	2	0	1	2	1	0	2	1	2	2	0	1	0	96
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	93
x1+x3	1	0	1	0	1	0	1	1	2	1	1	1	0	0	131
x1+x3	1	0	1	0	2	2	1	1	2	0	1	0	1	0	129
x1+x3	1	0	1	0	3	2	0	2	2	0	1	0	0	1	129
x1+x3	2	0	2	1	1	0	1	1	2	1	1	1	0	0	131
x1+x3	2	0	2	1	2	2	1	1	2	0	1	0	1	0	129
x1+x3	2	0	2	1	3	2	0	2	2	0	1	0	0	1	128
