label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	1	0	0	1	0	2	0	0	196
x1	1	0	0	0	2	0	0	1	0	1	1	0	2	0	180
x1	1	0	0	0	3	0	0	2	0	0	1	0	0	1	200
x1	2	0	0	1	1	2	1	0	0	1	0	2	0	0	212
x1	2	0	0	1	2	0	0	1	0	1	1	0	2	0	205
x1	2	0	0	1	3	0	0	2	0	0	1	0	0	1	194
x2	0	1	0	0	1	1	0	1	2	0	1	2	0	0	115
x2	0	1	0	0	2	1	2	0	1	0	0	0	2	0	119
x2	0	1	0	0	3	1	0	0	1	0	2	0	0	1	114
x2	0	2	0	1	1	1	0	1	2	0	1	2	0	0	129
x2	0	2	0	1	2	1	2	0	1	0	0	0	2	0	115
x2	0	2	0	1	3	1	0	0	1	0	2	0	0	1	107
x3	0	0	1	0	1	1	2	0	2	2	0	2	0	0	120
x3	0	0	1	0	2	1	0	0	1	1	0	0	2	0	118
x3	0	0	1	0	3	0	2	1	0	2	0	0	0	1	138
x3	0	0	2	1	1	1	2	0	2	2	0	2	0	0	121
x3	0	0	2	1	2	1	0	0	1	1	0	0	2	0	146
x3	0	0	2	1	3	0	2	1	0	2	0	0	0	1	138
x1+x2+x3	1	1	1	0	1	1	2	2	2	2	2	2	0	0	32
x1+x2+x3	1	1	1	0	2	2	0	0	2	1	0	0	2	0	27
x1+x2+x3	1	1	1	0	3	1	2	1	1	2	0	0	0	1	243
x1+x2+x3	2	2	2	1	1	1	2	2	2	2	2	2	0	0	39
x1+x2+x3	2	2	2	1	2	2	0	0	2	1	0	0	2	0	32
x1+x2+x3	2	2	2	1	3	1	2	1	1	2	0	0	0	1	32
x1+x2	1	1	0	0	1	2	0	2	0	0	2	2	0	0	151
x1+x2	1	1	0	0	2	1	1	1	1	2	1	0	2	0	159
x1+x2	1	1	0	0	3	1	2	2	1	2	1	0	0	1	154
x1+x2	2	2	0	1	1	2	0	2	0	0	2	2	0	0	163
x1+x2	2	2	0	1	2	1	1	1	1	2	1	0	2	0	173
x1+x2	2	2	0	1	3	1	2	2	1	2	1	0	0	1	166
x1+x3	1	0	1	0	1	0	1	2	1	1	2	2	0	0	30
x1+x3	1	0	1	0	2	0	2	0	0	0	0	0	2	0	7
x1+x3	1	0	1	0	3	1	0	0	1	0	2	0	0	1	26
x1+x3	2	0	2	1	1	0	1	2	1	1	2	2	0	0	21
x1+x3	2	0	2	1	2	0	2	0	0	0	0	0	2	0	5
x1+x3	2	0	2	1	3	1	0	0	1	0	2	0	0	1	27
