label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	92
x1	1	0	0	0	2	0	0	0	0	2	0	0	1	0	104
x1	1	0	0	0	3	0	0	2	0	0	1	0	0	1	102
x1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	89
x1	2	0	0	1	2	0	0	0	0	2	0	0	1	0	105
x1	2	0	0	1	3	0	0	2	0	0	1	0	0	1	102
x2	0	1	0	0	1	2	0	0	2	0	0	0	0	0	68
x2	0	1	0	0	2	1	1	2	1	0	2	0	1	0	55
x2	0	1	0	0	3	0	0	1	0	0	0	0	0	1	53
x2	0	2	0	1	1	2	0	0	2	0	0	0	0	0	68
x2	0	2	0	1	2	1	1	2	1	0	2	0	1	0	57
x2	0	2	0	1	3	0	0	1	0	0	0	0	0	1	53
x3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	79
x3	0	0	1	0	2	2	1	0	2	0	0	0	1	0	79
x3	0	0	1	0	3	2	0	1	2	0	0	0	0	1	78
x3	0	0	2	1	1	0	0	0	0	0	0	0	0	0	79
x3	0	0	2	1	2	2	1	0	2	0	0	0	1	0	73
x3	0	0	2	1	3	2	0	1	2	0	0	0	0	1	74
x1+x2+x3	1	1	1	0	1	0	1	2	0	1	2	0	0	0	132
x1+x2+x3	1	1	1	0	2	0	1	0	0	0	0	0	1	0	119
x1+x2+x3	1	1	1	0	3	1	2	1	1	2	0	0	0	1	130
x1+x2+x3	2	2	2	1	1	0	1	2	0	1	2	0	0	0	137
x1+x2+x3	2	2	2	1	2	0	1	0	0	0	0	0	1	0	119
x1+x2+x3	2	2	2	1	3	1	2	1	1	2	0	0	0	1	133
x1+x2	1	1	0	0	1	2	1	2	2	1	2	0	0	0	57
x1+x2	1	1	0	0	2	1	0	0	1	2	0	0	1	0	49
x1+x2	1	1	0	0	3	0	0	2	0	0	1	0	0	1	55
x1+x2	2	2	0	1	1	2	1	2	2	1	2	0	0	0	56
x1+x2	2	2	0	1	2	1	0	0	1	2	0	0	1	0	44
x1+x2	2	2	0	1	3	0	0	2	0	0	1	0	0	1	48
x1+x3	1	0	1	0	1	0	0	0	0	0	0	0	0	0	7
x1+x3	1	0	1	0	2	2	0	1	2	2	1	0	1	0	347
x1+x3	1	0	1	0	3	0	0	1	0	0	0	0	0	1	350
x1+x3	2	0	2	1	1	0	0	0	0	0	0	0	0	0	8
x1+x3	2	0	2	1	2	2	0	1	2	2	1	0	1	0	96
x1+x3	2	0	2	1	3	0	0	1	0	0	0	0	0	1	343
