label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	2	0	2	2	0	0	0	109
x1	1	0	0	0	2	0	1	1	0	0	1	0	1	0	91
x1	1	0	0	0	3	0	0	0	0	0	2	0	0	1	142
x1	2	0	0	1	1	0	2	2	0	2	2	0	0	0	115
x1	2	0	0	1	2	0	1	1	0	0	1	0	1	0	114
x1	2	0	0	1	3	0	0	0	0	0	2	0	0	1	127
x2	0	1	0	0	1	0	0	2	0	0	2	0	0	0	104
x2	0	1	0	0	2	0	1	2	0	0	2	0	1	0	131
x2	0	1	0	0	3	2	0	0	2	0	2	0	0	1	134
x2	0	2	0	1	1	0	0	2	0	0	2	0	0	0	145
x2	0	2	0	1	2	0	1	2	0	0	2	0	1	0	136
x2	0	2	0	1	3	2	0	0	2	0	2	0	0	1	103
x3	0	0	1	0	1	0	2	0	0	2	0	0	0	0	126
x3	0	0	1	0	2	2	1	0	2	0	0	0	1	0	109
x3	0	0	1	0	3	0	1	1	0	1	0	0	0	1	139
x3	0	0	2	1	1	0	2	0	0	2	0	0	0	0	138
x3	0	0	2	1	2	2	1	0	2	0	0	0	1	0	135
x3	0	0	2	1	3	0	1	1	0	1	0	0	0	1	136
x1+x2+x3	1	1	1	0	1	2	1	0	2	1	0	0	0	0	190
x1+x2+x3	1	1	1	0	2	1	0	0	1	2	0	0	1	0	167
x1+x2+x3	1	1	1	0	3	0	0	1	0	0	0	0	0	1	3
x1+x2+x3	2	2	2	1	1	2	1	0	2	1	0	0	0	0	202
x1+x2+x3	2	2	2	1	2	1	0	0	1	2	0	0	1	0	161
x1+x2+x3	2	2	2	1	3	0	0	1	0	0	0	0	0	1	3
x1+x2	1	1	0	0	1	1	2	2	1	2	2	0	0	0	156
x1+x2	1	1	0	0	2	2	2	0	2	1	0	0	1	0	149
x1+x2	1	1	0	0	3	2	1	1	2	1	0	0	0	1	149
x1+x2	2	2	0	1	1	1	2	2	1	2	2	0	0	0	159
x1+x2	2	2	0	1	2	2	2	0	2	1	0	0	1	0	142
x1+x2	2	2	0	1	3	2	1	1	2	1	0	0	0	1	148
x1+x3	1	0	1	0	1	1	0	2	1	0	2	0	0	0	32
x1+x3	1	0	1	0	2	1	1	2	1	0	2	0	1	0	183
x1+x3	1	0	1	0	3	0	2	1	0	2	0	0	0	1	193
x1+x3	2	0	2	1	1	1	0	2	1	0	2	0	0	0	184
x1+x3	2	0	2	1	2	1	1	2	1	0	2	0	1	0	37
x1+x3	2	0	2	1	3	0	2	1	0	2	0	0	0	1	35
