label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	127
x1	1	0	0	0	2	0	2	1	0	0	1	0	2	0	164
x1	1	0	0	0	3	0	0	0	0	0	2	0	0	1	160
x1	2	0	0	1	1	0	1	0	0	1	0	0	0	0	126
x1	2	0	0	1	2	0	2	1	0	0	1	0	2	0	142
x1	2	0	0	1	3	0	0	0	0	0	2	0	0	1	130
x2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	79
x2	0	1	0	0	2	1	2	1	1	0	1	0	2	0	85
x2	0	1	0	0	3	0	0	0	0	0	2	0	0	1	84
x2	0	2	0	1	1	0	0	0	0	0	0	0	0	0	79
x2	0	2	0	1	2	1	2	1	1	0	1	0	2	0	84
x2	0	2	0	1	3	0	0	0	0	0	2	0	0	1	84
x3	0	0	1	0	1	1	2	0	1	2	0	0	0	0	108
x3	0	0	1	0	2	1	2	0	1	0	0	0	2	0	115
x3	0	0	1	0	3	2	1	1	2	1	0	0	0	1	104
x3	0	0	2	1	1	1	2	0	1	2	0	0	0	0	106
x3	0	0	2	1	2	1	2	0	1	0	0	0	2	0	116
x3	0	0	2	1	3	2	1	1	2	1	0	0	0	1	106
x1+x2+x3	1	1	1	0	1	0	2	1	0	2	1	0	0	0	90
x1+x2+x3	1	1	1	0	2	2	2	1	2	0	1	0	2	0	102
x1+x2+x3	1	1	1	0	3	0	0	1	0	0	0	0	0	1	91
x1+x2+x3	2	2	2	1	1	0	2	1	0	2	1	0	0	0	87
x1+x2+x3	2	2	2	1	2	2	2	1	2	0	1	0	2	0	101
x1+x2+x3	2	2	2	1	3	0	0	1	0	0	0	0	0	1	87
x1+x2	1	1	0	0	1	2	1	1	2	1	1	0	0	0	153
x1+x2	1	1	0	0	2	2	0	1	2	1	1	0	2	0	159
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	25
x1+x2	2	2	0	1	1	2	1	1	2	1	1	0	0	0	165
x1+x2	2	2	0	1	2	2	0	1	2	1	1	0	2	0	164
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	127
x1+x3	1	0	1	0	1	1	2	2	1	2	2	0	0	0	174
x1+x3	1	0	1	0	2	0	2	0	0	0	0	0	2	0	166
x1+x3	1	0	1	0	3	2	0	2	2	0	1	0	0	1	149
x1+x3	2	0	2	1	1	1	2	2	1	2	2	0	0	0	175
x1+x3	2	0	2	1	2	0	2	0	0	0	0	0	2	0	167
x1+x3	2	0	2	1	3	2	0	2	2	0	1	0	0	1	148
