label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	2	2	0	2	2	0	0	0	210
x1	1	0	0	0	2	0	2	0	0	1	0	0	1	0	216
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	239
x1	2	0	0	1	1	0	2	2	0	2	2	0	0	0	192
x1	2	0	0	1	2	0	2	0	0	1	0	0	1	0	204
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	20
x2	0	1	0	0	1	0	0	1	0	0	1	0	0	0	118
x2	0	1	0	0	2	1	1	2	1	0	2	0	1	0	134
x2	0	1	0	0	3	1	0	1	1	0	0	0	0	1	159
x2	0	2	0	1	1	0	0	1	0	0	1	0	0	0	127
x2	0	2	0	1	2	1	1	2	1	0	2	0	1	0	140
x2	0	2	0	1	3	1	0	1	1	0	0	0	0	1	137
x3	0	0	1	0	1	2	1	0	2	1	0	0	0	0	128
x3	0	0	1	0	2	0	0	0	0	2	0	0	1	0	120
x3	0	0	1	0	3	1	0	1	1	0	0	0	0	1	114
x3	0	0	2	1	1	2	1	0	2	1	0	0	0	0	121
x3	0	0	2	1	2	0	0	0	0	2	0	0	1	0	113
x3	0	0	2	1	3	1	0	1	1	0	0	0	0	1	90
x1+x2+x3	1	1	1	0	1	2	0	1	2	0	1	0	0	0	32
x1+x2+x3	1	1	1	0	2	0	1	0	0	0	0	0	1	0	184
x1+x2+x3	1	1	1	0	3	1	0	0	1	0	2	0	0	1	165
x1+x2+x3	2	2	2	1	1	2	0	1	2	0	1	0	0	0	175
x1+x2+x3	2	2	2	1	2	0	1	0	0	0	0	0	1	0	175
x1+x2+x3	2	2	2	1	3	1	0	0	1	0	2	0	0	1	176
x1+x2	1	1	0	0	1	1	2	1	1	2	1	0	0	0	261
x1+x2	1	1	0	0	2	2	2	0	2	1	0	0	1	0	241
x1+x2	1	1	0	0	3	2	1	0	2	1	2	0	0	1	245
x1+x2	2	2	0	1	1	1	2	1	1	2	1	0	0	0	213
x1+x2	2	2	0	1	2	2	2	0	2	1	0	0	1	0	207
x1+x2	2	2	0	1	3	2	1	0	2	1	2	0	0	1	235
x1+x3	1	0	1	0	1	0	1	0	0	1	0	0	0	0	232
x1+x3	1	0	1	0	2	0	0	0	0	2	0	0	1	0	252
x1+x3	1	0	1	0	3	2	2	2	2	2	1	0	0	1	227
x1+x3	2	0	2	1	1	0	1	0	0	1	0	0	0	0	218
x1+x3	2	0	2	1	2	0	0	0	0	2	0	0	1	0	217
x1+x3	2	0	2	1	3	2	2	2	2	2	1	0	0	1	231
