label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	2	0	0	2	0	2	0	0	90
x1	1	0	0	0	2	0	1	1	0	0	1	0	1	0	95
x1	1	0	0	0	3	0	0	1	0	0	0	0	0	1	82
x1	2	0	0	1	1	2	2	0	0	2	0	2	0	0	90
x1	2	0	0	1	2	0	1	1	0	0	1	0	1	0	99
x1	2	0	0	1	3	0	0	1	0	0	0	0	0	1	86
x2	0	1	0	0	1	1	0	1	2	0	1	2	0	0	118
x2	0	1	0	0	2	0	1	1	0	0	1	0	1	0	116
x2	0	1	0	0	3	0	0	0	0	0	2	0	0	1	119
x2	0	2	0	1	1	1	0	1	2	0	1	2	0	0	104
x2	0	2	0	1	2	0	1	1	0	0	1	0	1	0	112
x2	0	2	0	1	3	0	0	0	0	0	2	0	0	1	112
x3	0	0	1	0	1	2	0	0	0	0	0	2	0	0	72
x3	0	0	1	0	2	0	0	0	0	2	0	0	1	0	67
x3	0	0	1	0	3	0	2	1	0	2	0	0	0	1	67
x3	0	0	2	1	1	2	0	0	0	0	0	2	0	0	71
x3	0	0	2	1	2	0	0	0	0	2	0	0	1	0	63
x3	0	0	2	1	3	0	2	1	0	2	0	0	0	1	64
x1+x2+x3	1	1	1	0	1	0	2	0	1	2	0	2	0	0	16
x1+x2+x3	1	1	1	0	2	2	1	1	2	0	1	0	1	0	16
x1+x2+x3	1	1	1	0	3	2	2	0	2	2	2	0	0	1	17
x1+x2+x3	2	2	2	1	1	0	2	0	1	2	0	2	0	0	10
x1+x2+x3	2	2	2	1	2	2	1	1	2	0	1	0	1	0	17
x1+x2+x3	2	2	2	1	3	2	2	0	2	2	2	0	0	1	17
x1+x2	1	1	0	0	1	1	1	2	2	1	2	2	0	0	110
x1+x2	1	1	0	0	2	2	2	1	2	1	1	0	1	0	110
x1+x2	1	1	0	0	3	0	0	1	0	0	0	0	0	1	97
x1+x2	2	2	0	1	1	1	1	2	2	1	2	2	0	0	109
x1+x2	2	2	0	1	2	2	2	1	2	1	1	0	1	0	107
x1+x2	2	2	0	1	3	0	0	1	0	0	0	0	0	1	95
x1+x3	1	0	1	0	1	1	1	1	2	1	1	2	0	0	167
x1+x3	1	0	1	0	2	2	1	1	2	0	1	0	1	0	158
x1+x3	1	0	1	0	3	2	2	2	2	2	1	0	0	1	162
x1+x3	2	0	2	1	1	1	1	1	2	1	1	2	0	0	170
x1+x3	2	0	2	1	2	2	1	1	2	0	1	0	1	0	162
x1+x3	2	0	2	1	3	2	2	2	2	2	1	0	0	1	167
