label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	1	0	0	1	0	2	0	0	245
x1	1	0	0	0	2	0	0	2	0	1	2	0	2	0	166
x1	1	0	0	0	3	0	2	1	0	2	2	0	0	2	163
x1	2	0	0	1	1	2	1	0	0	1	0	2	0	0	247
x1	2	0	0	1	2	0	0	2	0	1	2	0	2	0	158
x1	2	0	0	1	3	0	2	1	0	2	2	0	0	2	163
x2	0	1	0	0	1	1	0	0	2	0	0	2	0	0	65
x2	0	1	0	0	2	0	2	2	0	0	2	0	2	0	71
x2	0	1	0	0	3	1	0	2	1	0	0	0	0	2	74
x2	0	2	0	1	1	1	0	0	2	0	0	2	0	0	69
x2	0	2	0	1	2	0	2	2	0	0	2	0	2	0	75
x2	0	2	0	1	3	1	0	2	1	0	0	0	0	2	75
x3	0	0	1	0	1	2	2	0	0	2	0	2	0	0	80
x3	0	0	1	0	2	2	0	0	2	1	0	0	2	0	81
x3	0	0	1	0	3	1	1	2	1	1	0	0	0	2	80
x3	0	0	2	1	1	2	2	0	0	2	0	2	0	0	80
x3	0	0	2	1	2	2	0	0	2	1	0	0	2	0	80
x3	0	0	2	1	3	1	1	2	1	1	0	0	0	2	79
x1+x2+x3	1	1	1	0	1	2	1	2	0	1	2	2	0	0	101
x1+x2+x3	1	1	1	0	2	2	2	1	2	0	1	0	2	0	114
x1+x2+x3	1	1	1	0	3	0	1	1	0	1	2	0	0	2	114
x1+x2+x3	2	2	2	1	1	2	1	2	0	1	2	2	0	0	119
x1+x2+x3	2	2	2	1	2	2	2	1	2	0	1	0	2	0	124
x1+x2+x3	2	2	2	1	3	0	1	1	0	1	2	0	0	2	116
x1+x2	1	1	0	0	1	2	0	0	0	0	0	2	0	0	75
x1+x2	1	1	0	0	2	0	2	0	0	0	0	0	2	0	90
x1+x2	1	1	0	0	3	2	1	1	2	1	2	0	0	2	84
x1+x2	2	2	0	1	1	2	0	0	0	0	0	2	0	0	90
x1+x2	2	2	0	1	2	0	2	0	0	0	0	0	2	0	91
x1+x2	2	2	0	1	3	2	1	1	2	1	2	0	0	2	96
x1+x3	1	0	1	0	1	1	2	1	2	2	1	2	0	0	62
x1+x3	1	0	1	0	2	0	2	0	0	0	0	0	2	0	56
x1+x3	1	0	1	0	3	0	1	2	0	1	0	0	0	2	71
x1+x3	2	0	2	1	1	1	2	1	2	2	1	2	0	0	70
x1+x3	2	0	2	1	2	0	2	0	0	0	0	0	2	0	56
x1+x3	2	0	2	1	3	0	1	2	0	1	0	0	0	2	69
