label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	2	1	0	2	1	1	0	0	81
x1	1	0	0	0	2	0	0	1	0	1	1	0	2	0	86
x1	1	0	0	0	3	0	2	1	0	2	2	0	0	2	78
x1	2	0	0	1	1	1	2	1	0	2	1	1	0	0	79
x1	2	0	0	1	2	0	0	1	0	1	1	0	2	0	87
x1	2	0	0	1	3	0	2	1	0	2	2	0	0	2	78
x2	0	1	0	0	1	1	0	1	0	0	1	1	0	0	46
x2	0	1	0	0	2	1	2	0	1	0	0	0	2	0	45
x2	0	1	0	0	3	0	0	1	0	0	2	0	0	2	52
x2	0	2	0	1	1	1	0	1	0	0	1	1	0	0	48
x2	0	2	0	1	2	1	2	0	1	0	0	0	2	0	46
x2	0	2	0	1	3	0	0	1	0	0	2	0	0	2	55
x3	0	0	1	0	1	2	2	0	1	2	0	1	0	0	105
x3	0	0	1	0	2	2	2	0	2	0	0	0	2	0	113
x3	0	0	1	0	3	2	1	2	2	1	0	0	0	2	94
x3	0	0	2	1	1	2	2	0	1	2	0	1	0	0	105
x3	0	0	2	1	2	2	2	0	2	0	0	0	2	0	109
x3	0	0	2	1	3	2	1	2	2	1	0	0	0	2	41
x1+x2+x3	1	1	1	0	1	0	2	2	2	2	2	1	0	0	58
x1+x2+x3	1	1	1	0	2	0	2	0	0	0	0	0	2	0	55
x1+x2+x3	1	1	1	0	3	2	0	0	2	0	1	0	0	2	60
x1+x2+x3	2	2	2	1	1	0	2	2	2	2	2	1	0	0	58
x1+x2+x3	2	2	2	1	2	0	2	0	0	0	0	0	2	0	54
x1+x2+x3	2	2	2	1	3	2	0	0	2	0	1	0	0	2	60
x1+x2	1	1	0	0	1	0	1	0	2	1	0	1	0	0	11
x1+x2	1	1	0	0	2	1	1	1	1	2	1	0	2	0	68
x1+x2	1	1	0	0	3	1	2	1	1	2	2	0	0	2	79
x1+x2	2	2	0	1	1	0	1	0	2	1	0	1	0	0	11
x1+x2	2	2	0	1	2	1	1	1	1	2	1	0	2	0	80
x1+x2	2	2	0	1	3	1	2	1	1	2	2	0	0	2	76
x1+x3	1	0	1	0	1	2	1	2	1	1	2	1	0	0	77
x1+x3	1	0	1	0	2	1	1	2	1	2	2	0	2	0	86
x1+x3	1	0	1	0	3	1	1	1	1	1	2	0	0	2	86
x1+x3	2	0	2	1	1	2	1	2	1	1	2	1	0	0	69
x1+x3	2	0	2	1	2	1	1	2	1	2	2	0	2	0	84
x1+x3	2	0	2	1	3	1	1	1	1	1	2	0	0	2	78
