label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	111
x1	1	0	0	0	2	0	2	1	0	1	1	0	1	0	107
x1	1	0	0	0	3	0	0	1	0	0	0	0	0	1	102
x1	2	0	0	1	1	0	1	0	0	1	0	0	0	0	108
x1	2	0	0	1	2	0	2	1	0	1	1	0	1	0	111
x1	2	0	0	1	3	0	0	1	0	0	0	0	0	1	97
x2	0	1	0	0	1	2	0	2	2	0	2	0	0	0	69
x2	0	1	0	0	2	2	1	0	2	0	0	0	1	0	62
x2	0	1	0	0	3	0	0	2	0	0	1	0	0	1	65
x2	0	2	0	1	1	2	0	2	2	0	2	0	0	0	62
x2	0	2	0	1	2	2	1	0	2	0	0	0	1	0	58
x2	0	2	0	1	3	0	0	2	0	0	1	0	0	1	54
x3	0	0	1	0	1	0	2	0	0	2	0	0	0	0	93
x3	0	0	1	0	2	0	1	0	0	0	0	0	1	0	86
x3	0	0	1	0	3	0	1	1	0	1	0	0	0	1	100
x3	0	0	2	1	1	0	2	0	0	2	0	0	0	0	93
x3	0	0	2	1	2	0	1	0	0	0	0	0	1	0	85
x3	0	0	2	1	3	0	1	1	0	1	0	0	0	1	101
x1+x2+x3	1	1	1	0	1	0	1	2	0	1	2	0	0	0	113
x1+x2+x3	1	1	1	0	2	2	1	1	2	0	1	0	1	0	85
x1+x2+x3	1	1	1	0	3	0	2	2	0	2	1	0	0	1	115
x1+x2+x3	2	2	2	1	1	0	1	2	0	1	2	0	0	0	82
x1+x2+x3	2	2	2	1	2	2	1	1	2	0	1	0	1	0	88
x1+x2+x3	2	2	2	1	3	0	2	2	0	2	1	0	0	1	104
x1+x2	1	1	0	0	1	1	2	1	1	2	1	0	0	0	88
x1+x2	1	1	0	0	2	0	1	2	0	0	2	0	1	0	89
x1+x2	1	1	0	0	3	0	0	2	0	0	1	0	0	1	89
x1+x2	2	2	0	1	1	1	2	1	1	2	1	0	0	0	87
x1+x2	2	2	0	1	2	0	1	2	0	0	2	0	1	0	90
x1+x2	2	2	0	1	3	0	0	2	0	0	1	0	0	1	89
x1+x3	1	0	1	0	1	0	2	0	0	2	0	0	0	0	123
x1+x3	1	0	1	0	2	2	2	1	2	1	1	0	1	0	122
x1+x3	1	0	1	0	3	2	1	2	2	1	1	0	0	1	122
x1+x3	2	0	2	1	1	0	2	0	0	2	0	0	0	0	122
x1+x3	2	0	2	1	2	2	2	1	2	1	1	0	1	0	123
x1+x3	2	0	2	1	3	2	1	2	2	1	1	0	0	1	124
