label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	2	0	0	2	0	0	0	95
x1	1	0	0	0	2	0	0	2	0	1	2	0	2	0	101
x1	1	0	0	0	3	0	2	1	0	2	2	0	0	2	99
x1	2	0	0	1	1	0	0	2	0	0	2	0	0	0	100
x1	2	0	0	1	2	0	0	2	0	1	2	0	2	0	100
x1	2	0	0	1	3	0	2	1	0	2	2	0	0	2	99
x2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	72
x2	0	1	0	0	2	0	2	0	0	0	0	0	2	0	134
x2	0	1	0	0	3	2	0	1	2	0	2	0	0	2	143
x2	0	2	0	1	1	0	0	0	0	0	0	0	0	0	76
x2	0	2	0	1	2	0	2	0	0	0	0	0	2	0	133
x2	0	2	0	1	3	2	0	1	2	0	2	0	0	2	76
x3	0	0	1	0	1	1	2	0	1	2	0	0	0	0	111
x3	0	0	1	0	2	0	2	0	0	0	0	0	2	0	108
x3	0	0	1	0	3	0	0	2	0	0	0	0	0	2	70
x3	0	0	2	1	1	1	2	0	1	2	0	0	0	0	75
x3	0	0	2	1	2	0	2	0	0	0	0	0	2	0	121
x3	0	0	2	1	3	0	0	2	0	0	0	0	0	2	114
x1+x2+x3	1	1	1	0	1	2	1	0	2	1	0	0	0	0	93
x1+x2+x3	1	1	1	0	2	1	1	0	1	2	0	0	2	0	92
x1+x2+x3	1	1	1	0	3	1	0	1	1	0	2	0	0	2	90
x1+x2+x3	2	2	2	1	1	2	1	0	2	1	0	0	0	0	93
x1+x2+x3	2	2	2	1	2	1	1	0	1	2	0	0	2	0	149
x1+x2+x3	2	2	2	1	3	1	0	1	1	0	2	0	0	2	148
x1+x2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	106
x1+x2	1	1	0	0	2	0	2	2	0	0	2	0	2	0	110
x1+x2	1	1	0	0	3	0	0	2	0	0	0	0	0	2	139
x1+x2	2	2	0	1	1	0	0	0	0	0	0	0	0	0	105
x1+x2	2	2	0	1	2	0	2	2	0	0	2	0	2	0	110
x1+x2	2	2	0	1	3	0	0	2	0	0	0	0	0	2	138
x1+x3	1	0	1	0	1	2	1	1	2	1	1	0	0	0	103
x1+x3	1	0	1	0	2	1	2	2	1	0	2	0	2	0	100
x1+x3	1	0	1	0	3	2	0	0	2	0	1	0	0	2	97
x1+x3	2	0	2	1	1	2	1	1	2	1	1	0	0	0	102
x1+x3	2	0	2	1	2	1	2	2	1	0	2	0	2	0	102
x1+x3	2	0	2	1	3	2	0	0	2	0	1	0	0	2	94
