label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	0	0	1	0	1	0	0	145
x1	1	0	0	0	2	0	1	2	0	0	2	0	1	0	145
x1	1	0	0	0	3	0	1	0	0	1	2	0	0	1	169
x1	2	0	0	1	1	1	1	0	0	1	0	1	0	0	137
x1	2	0	0	1	2	0	1	2	0	0	2	0	1	0	152
x1	2	0	0	1	3	0	1	0	0	1	2	0	0	1	156
x2	0	1	0	0	1	2	0	1	1	0	1	1	0	0	113
x2	0	1	0	0	2	2	1	0	2	0	0	0	1	0	103
x2	0	1	0	0	3	2	0	0	2	0	2	0	0	1	2320
x2	0	2	0	1	1	2	0	1	1	0	1	1	0	0	119
x2	0	2	0	1	2	2	1	0	2	0	0	0	1	0	132
x2	0	2	0	1	3	2	0	0	2	0	2	0	0	1	140
x3	0	0	1	0	1	2	0	0	1	0	0	1	0	0	118
x3	0	0	1	0	2	1	1	0	1	0	0	0	1	0	120
x3	0	0	1	0	3	0	2	1	0	2	0	0	0	1	120
x3	0	0	2	1	1	2	0	0	1	0	0	1	0	0	131
x3	0	0	2	1	2	1	1	0	1	0	0	0	1	0	121
x3	0	0	2	1	3	0	2	1	0	2	0	0	0	1	122
x1+x2+x3	1	1	1	0	1	1	2	1	0	2	1	1	0	0	153
x1+x2+x3	1	1	1	0	2	1	1	2	1	0	2	0	1	0	148
x1+x2+x3	1	1	1	0	3	0	1	0	0	1	2	0	0	1	166
x1+x2+x3	2	2	2	1	1	1	2	1	0	2	1	1	0	0	167
x1+x2+x3	2	2	2	1	2	1	1	2	1	0	2	0	1	0	145
x1+x2+x3	2	2	2	1	3	0	1	0	0	1	2	0	0	1	150
x1+x2	1	1	0	0	1	2	2	0	1	2	0	1	0	0	138
x1+x2	1	1	0	0	2	1	0	1	1	2	1	0	1	0	141
x1+x2	1	1	0	0	3	1	2	1	1	2	0	0	0	1	118
x1+x2	2	2	0	1	1	2	2	0	1	2	0	1	0	0	132
x1+x2	2	2	0	1	2	1	0	1	1	2	1	0	1	0	157
x1+x2	2	2	0	1	3	1	2	1	1	2	0	0	0	1	127
x1+x3	1	0	1	0	1	0	2	1	2	2	1	1	0	0	144
x1+x3	1	0	1	0	2	2	2	1	2	1	1	0	1	0	148
x1+x3	1	0	1	0	3	0	0	1	0	0	0	0	0	1	116
x1+x3	2	0	2	1	1	0	2	1	2	2	1	1	0	0	135
x1+x3	2	0	2	1	2	2	2	1	2	1	1	0	1	0	136
x1+x3	2	0	2	1	3	0	0	1	0	0	0	0	0	1	102
