label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	1	1	0	1	1	2	0	0	131
x1	1	0	0	0	2	0	0	2	0	1	2	0	2	0	102
x1	1	0	0	0	3	0	1	2	0	1	0	0	0	2	102
x1	2	0	0	1	1	2	1	1	0	1	1	2	0	0	105
x1	2	0	0	1	2	0	0	2	0	1	2	0	2	0	103
x1	2	0	0	1	3	0	1	2	0	1	0	0	0	2	98
x2	0	1	0	0	1	2	0	1	0	0	1	2	0	0	113
x2	0	1	0	0	2	1	2	0	1	0	0	0	2	0	123
x2	0	1	0	0	3	0	0	1	0	0	2	0	0	2	98
x2	0	2	0	1	1	2	0	1	0	0	1	2	0	0	111
x2	0	2	0	1	2	1	2	0	1	0	0	0	2	0	89
x2	0	2	0	1	3	0	0	1	0	0	2	0	0	2	97
x3	0	0	1	0	1	1	2	0	2	2	0	2	0	0	109
x3	0	0	1	0	2	1	1	0	1	2	0	0	2	0	112
x3	0	0	1	0	3	0	0	2	0	0	0	0	0	2	110
x3	0	0	2	1	1	1	2	0	2	2	0	2	0	0	127
x3	0	0	2	1	2	1	1	0	1	2	0	0	2	0	112
x3	0	0	2	1	3	0	0	2	0	0	0	0	0	2	85
x1+x2+x3	1	1	1	0	1	2	2	1	0	2	1	2	0	0	101
x1+x2+x3	1	1	1	0	2	2	1	2	2	2	2	0	2	0	132
x1+x2+x3	1	1	1	0	3	2	1	2	2	1	0	0	0	2	88
x1+x2+x3	2	2	2	1	1	2	2	1	0	2	1	2	0	0	103
x1+x2+x3	2	2	2	1	2	2	1	2	2	2	2	0	2	0	94
x1+x2+x3	2	2	2	1	3	2	1	2	2	1	0	0	0	2	88
x1+x2	1	1	0	0	1	0	2	1	1	2	1	2	0	0	109
x1+x2	1	1	0	0	2	1	1	1	1	2	1	0	2	0	116
x1+x2	1	1	0	0	3	2	1	0	2	1	1	0	0	2	120
x1+x2	2	2	0	1	1	0	2	1	1	2	1	2	0	0	129
x1+x2	2	2	0	1	2	1	1	1	1	2	1	0	2	0	133
x1+x2	2	2	0	1	3	2	1	0	2	1	1	0	0	2	129
x1+x3	1	0	1	0	1	2	2	0	0	2	0	2	0	0	91
x1+x3	1	0	1	0	2	2	0	1	2	1	1	0	2	0	93
x1+x3	1	0	1	0	3	1	2	1	1	2	2	0	0	2	125
x1+x3	2	0	2	1	1	2	2	0	0	2	0	2	0	0	100
x1+x3	2	0	2	1	2	2	0	1	2	1	1	0	2	0	87
x1+x3	2	0	2	1	3	1	2	1	1	2	2	0	0	2	107
