label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	0	0	0	0	0	2	0	0	137
x1	1	0	0	0	2	0	2	2	0	1	2	0	1	0	138
x1	1	0	0	0	3	0	1	2	0	1	1	0	0	1	144
x1	2	0	0	1	1	2	0	0	0	0	0	2	0	0	132
x1	2	0	0	1	2	0	2	2	0	1	2	0	1	0	136
x1	2	0	0	1	3	0	1	2	0	1	1	0	0	1	143
x2	0	1	0	0	1	1	0	0	2	0	0	2	0	0	90
x2	0	1	0	0	2	2	1	0	2	0	0	0	1	0	60
x2	0	1	0	0	3	1	0	2	1	0	1	0	0	1	75
x2	0	2	0	1	1	1	0	0	2	0	0	2	0	0	106
x2	0	2	0	1	2	2	1	0	2	0	0	0	1	0	106
x2	0	2	0	1	3	1	0	2	1	0	1	0	0	1	113
x3	0	0	1	0	1	1	0	0	2	0	0	2	0	0	126
x3	0	0	1	0	2	0	1	0	0	0	0	0	1	0	116
x3	0	0	1	0	3	1	1	1	1	1	0	0	0	1	138
x3	0	0	2	1	1	1	0	0	2	0	0	2	0	0	122
x3	0	0	2	1	2	0	1	0	0	0	0	0	1	0	113
x3	0	0	2	1	3	1	1	1	1	1	0	0	0	1	135
x1+x2+x3	1	1	1	0	1	0	2	0	1	2	0	2	0	0	181
x1+x2+x3	1	1	1	0	2	2	1	1	2	0	1	0	1	0	18
x1+x2+x3	1	1	1	0	3	1	1	2	1	1	1	0	0	1	181
x1+x2+x3	2	2	2	1	1	0	2	0	1	2	0	2	0	0	181
x1+x2+x3	2	2	2	1	2	2	1	1	2	0	1	0	1	0	19
x1+x2+x3	2	2	2	1	3	1	1	2	1	1	1	0	0	1	187
x1+x2	1	1	0	0	1	0	2	1	1	2	1	2	0	0	87
x1+x2	1	1	0	0	2	0	1	2	0	0	2	0	1	0	79
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	78
x1+x2	2	2	0	1	1	0	2	1	1	2	1	2	0	0	83
x1+x2	2	2	0	1	2	0	1	2	0	0	2	0	1	0	79
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	78
x1+x3	1	0	1	0	1	0	0	2	1	0	2	2	0	0	191
x1+x3	1	0	1	0	2	1	2	2	1	1	2	0	1	0	178
x1+x3	1	0	1	0	3	2	1	2	2	1	1	0	0	1	90
x1+x3	2	0	2	1	1	0	0	2	1	0	2	2	0	0	189
x1+x3	2	0	2	1	2	1	2	2	1	1	2	0	1	0	91
x1+x3	2	0	2	1	3	2	1	2	2	1	1	0	0	1	90
